LA,,Code,Persons All Ages,,Persons 0,,Persons 1-4,,Persons 5-9,,Persons 10-14,,Persons 15-19,,Persons 20-24,,Persons 25-29,,Persons 30-34,,Persons 35-39,,Persons 40-44,,Persons 45-49,,Persons 50-54,,Persons 55-59,,Persons 60-64,,Persons 65-69,,Persons 70-74,,Persons 75-79,,Persons 80-84,,"Persons 85-89 / 85+ 1,2",,Persons 90+ 1,,,,,
  City of London,,00AA,7.9,,0.0,,0.2,,0.2,,0.2,,0.2,,0.5,,0.9,,0.9,,0.8,,0.7,,0.5,,0.6,,0.6,,0.6,,0.3,,0.2,,0.2,,0.2,,0.1,,0.1,,,,,
  Barking and Dagenham,,00AB,168.9,,3.5,,12.2,,11.6,,11.9,,11.4,,12.3,,12.9,,12.2,,13.1,,13.5,,11.1,,8.7,,7.6,,6.8,,4.9,,4.5,,4.3,,3.4,,2.3,,0.9,,,,,
  Barnet,,00AC,331.5,,5.2,,18.3,,20.3,,20.1,,19.1,,20.7,,25.5,,26.8,,27.0,,26.8,,22.8,,19.3,,17.6,,15.9,,11.6,,10.6,,9.4,,7.1,,4.6,,2.8,,,,,
  Bexley,,00AD,223.3,,3.1,,11.2,,13.2,,14.4,,15.3,,13.7,,13.3,,13.5,,16.0,,18.1,,16.8,,13.9,,12.5,,12.5,,9.4,,8.7,,7.4,,5.5,,3.5,,1.3,,,,,
  Brent,,00AE,270.6,,4.7,,15.7,,14.4,,13.6,,15.2,,21.0,,27.4,,26.1,,22.4,,21.4,,18.5,,15.0,,12.6,,10.4,,9.3,,8.5,,6.6,,4.2,,2.4,,1.4,,,,,
  Bromley,,00AF,302.6,,4.1,,15.1,,18.3,,18.6,,18.2,,15.5,,17.7,,20.1,,23.5,,26.0,,22.6,,18.4,,17.1,,17.4,,12.6,,11.4,,10.6,,7.9,,5.2,,2.5,,,,,
  Camden,,00AG,235.7,,2.9,,10.4,,11.1,,9.6,,11.4,,22.3,,32.2,,31.9,,22.7,,18.0,,13.6,,10.7,,9.5,,8.5,,6.1,,4.9,,4.2,,3.1,,1.8,,0.8,,,,,
  Croydon,,00AH,341.8,,5.4,,18.6,,20.7,,21.7,,22.4,,22.0,,24.0,,25.0,,27.1,,29.1,,26.4,,21.2,,17.8,,16.5,,12.3,,10.7,,8.6,,6.4,,4.1,,2.0,,,,,
  Ealing,,00AJ,309.0,,5.5,,17.6,,16.7,,16.0,,16.8,,22.1,,29.9,,30.9,,27.6,,25.6,,20.8,,17.4,,15.0,,12.3,,9.7,,8.7,,6.5,,5.2,,3.3,,1.6,,,,,
  Enfield,,00AK,287.6,,4.9,,17.3,,18.1,,17.6,,18.1,,18.6,,21.1,,20.5,,22.4,,24.7,,21.5,,17.0,,14.4,,13.1,,10.3,,9.3,,7.7,,5.6,,3.4,,1.9,,,,,
  Greenwich,,00AL,222.9,,4.2,,14.3,,13.5,,12.5,,13.4,,16.4,,19.3,,19.5,,19.3,,18.0,,15.1,,12.1,,10.0,,9.4,,6.8,,6.0,,5.1,,4.0,,2.7,,1.3,,,,,
  Hackney,,00AM,212.2,,4.2,,14.7,,13.4,,11.7,,12.1,,16.0,,23.7,,22.8,,19.6,,17.5,,13.7,,10.2,,8.1,,6.4,,5.1,,4.6,,3.4,,2.6,,1.6,,0.9,,,,,
  Hammersmith and Fulham,,00AN,172.2,,2.6,,8.7,,8.4,,7.3,,7.5,,14.0,,21.5,,22.7,,17.3,,13.5,,10.3,,8.2,,6.9,,6.1,,4.9,,4.2,,3.4,,2.5,,1.8,,0.8,,,,,
  Haringey,,00AP,226.2,,4.2,,13.9,,12.7,,11.2,,12.2,,16.3,,24.3,,24.9,,21.8,,20.0,,15.6,,11.3,,9.3,,7.8,,6.2,,5.6,,4.3,,2.6,,1.5,,0.9,,,,,
  Harrow,,00AQ,216.2,,3.2,,11.6,,12.2,,12.7,,14.7,,13.3,,15.8,,16.5,,16.5,,16.8,,15.5,,13.8,,12.0,,10.7,,8.3,,7.6,,6.1,,4.5,,2.9,,1.5,,,,,
  Havering,,00AR,230.1,,2.7,,10.4,,12.9,,14.5,,15.3,,14.0,,13.9,,12.9,,15.4,,17.6,,17.4,,14.9,,13.8,,14.1,,10.1,,9.5,,8.8,,6.6,,3.9,,1.4,,,,,
  Hillingdon,,00AS,253.2,,4.0,,14.1,,15.2,,15.3,,17.3,,20.0,,18.4,,17.1,,19.3,,20.6,,17.9,,15.1,,12.9,,11.9,,8.9,,8.4,,7.0,,4.9,,3.2,,1.5,,,,,
  Hounslow,,00AT,222.6,,4.2,,13.5,,12.3,,11.6,,12.8,,16.6,,21.7,,21.1,,19.3,,18.0,,14.7,,12.6,,11.0,,9.2,,6.9,,6.1,,4.8,,3.3,,2.2,,0.8,,,,,
  Islington,,00AU,190.9,,2.7,,8.9,,8.9,,8.3,,9.4,,17.4,,26.3,,23.6,,18.3,,16.1,,11.9,,8.8,,7.1,,6.4,,4.9,,4.1,,3.6,,2.4,,1.4,,0.5,,,,,
  Kensington and Chelsea,,00AW,180.3,,2.1,,7.5,,9.2,,7.7,,7.5,,12.8,,19.2,,19.0,,16.5,,15.4,,12.2,,9.7,,9.3,,8.9,,7.0,,5.2,,4.3,,3.2,,2.3,,1.4,,,,,
  Kingston upon Thames,,00AX,160.1,,2.2,,8.2,,8.6,,8.4,,9.4,,13.3,,13.5,,14.5,,13.7,,13.0,,11.0,,9.1,,8.4,,7.4,,5.2,,4.3,,3.8,,2.9,,2.1,,1.0,,,,,
  Lambeth,,00AY,274.5,,4.6,,15.3,,13.9,,12.3,,12.6,,19.6,,35.6,,37.4,,28.8,,23.4,,17.1,,12.7,,10.0,,7.9,,6.5,,5.7,,4.7,,3.3,,2.0,,0.9,,,,,
  Lewisham,,00AZ,261.6,,4.7,,15.6,,14.7,,13.8,,14.7,,18.5,,24.5,,27.3,,25.9,,24.1,,19.1,,14.0,,10.7,,9.1,,7.0,,6.1,,5.0,,3.5,,2.2,,1.1,,,,,
  Merton,,00BA,201.4,,3.2,,10.8,,10.8,,10.1,,10.4,,13.0,,19.3,,22.2,,18.8,,16.7,,13.4,,11.1,,9.8,,8.2,,6.0,,5.5,,4.8,,3.6,,2.4,,1.2,,,,,
  Newham,,00BB,249.5,,5.9,,18.8,,16.5,,15.4,,17.0,,25.1,,25.8,,21.5,,20.1,,18.6,,15.7,,12.3,,9.3,,7.3,,6.0,,5.2,,3.8,,2.4,,1.8,,0.9,,,,,
  Redbridge,,00BC,257.6,,4.1,,15.0,,16.6,,16.8,,17.1,,17.0,,20.4,,20.9,,19.8,,19.3,,17.7,,15.6,,13.3,,11.6,,8.6,,7.8,,6.5,,5.0,,3.3,,1.4,,,,,
  Richmond upon Thames,,00BD,180.1,,2.9,,9.9,,11.3,,9.8,,9.0,,9.1,,11.1,,15.2,,17.0,,16.9,,13.5,,11.3,,10.3,,9.7,,6.3,,4.9,,4.4,,3.6,,2.5,,1.3,,,,,
  Southwark,,00BE,278.0,,4.7,,15.6,,13.8,,12.8,,13.7,,24.4,,34.9,,31.9,,26.5,,23.9,,18.6,,13.5,,10.2,,8.4,,6.8,,6.1,,5.0,,3.8,,2.4,,1.2,,,,,
  Sutton,,00BF,187.6,,2.6,,9.4,,11.1,,12.1,,11.7,,10.3,,12.8,,14.5,,16.3,,16.4,,14.1,,11.4,,9.7,,9.5,,6.6,,6.1,,5.3,,4.1,,2.6,,1.2,,,,,
  Tower Hamlets,,00BG,220.5,,4.0,,13.5,,13.0,,11.6,,12.2,,20.8,,30.6,,30.2,,21.4,,15.0,,11.3,,8.6,,6.7,,5.0,,4.5,,4.2,,3.5,,2.4,,1.4,,0.5,,,,,
  Waltham Forest,,00BH,223.2,,4.4,,14.6,,13.5,,12.7,,13.5,,16.1,,19.0,,20.6,,20.9,,18.7,,15.3,,11.6,,9.6,,8.7,,6.9,,5.9,,4.7,,3.3,,2.2,,1.0,,,,,
  Wandsworth,,00BJ,284.0,,4.8,,15.2,,13.0,,10.3,,10.3,,19.0,,39.0,,47.1,,30.5,,22.1,,15.4,,11.5,,10.3,,8.9,,6.9,,6.3,,5.1,,4.2,,2.9,,1.4,,,,,
  Westminster,,00BK,236.0,,2.7,,9.2,,9.3,,7.9,,10.5,,22.8,,31.8,,30.0,,22.2,,18.1,,13.8,,11.1,,10.5,,10.1,,7.1,,6.3,,5.2,,3.8,,2.4,,1.2,,,,,
  Bolton,,00BL,262.8,,3.8,,14.1,,16.0,,17.2,,18.0,,17.0,,15.6,,15.3,,19.3,,20.0,,18.3,,15.9,,15.6,,16.0,,12.2,,9.6,,7.8,,5.9,,3.6,,1.4,,,,,
  Bury,,00BM,183.1,,2.5,,9.2,,10.9,,11.7,,12.7,,11.3,,10.7,,10.9,,13.3,,14.7,,13.4,,11.2,,11.3,,11.1,,8.2,,7.1,,5.4,,4.0,,2.5,,1.1,,,,,
  Manchester,,00BN,464.2,,7.4,,25.1,,23.5,,23.1,,32.4,,61.2,,58.7,,37.5,,31.8,,29.9,,25.4,,21.5,,19.0,,16.7,,13.6,,12.2,,10.3,,7.7,,5.0,,2.4,,,,,
  Oldham,,00BP,219.7,,3.4,,12.6,,14.6,,14.8,,15.5,,15.0,,13.0,,12.6,,15.8,,16.7,,15.0,,13.0,,12.8,,12.6,,9.6,,7.9,,5.9,,4.4,,3.0,,1.2,,,,,
  Rochdale,,00BQ,206.3,,3.1,,11.2,,12.6,,13.7,,14.9,,14.1,,12.7,,12.1,,14.8,,15.4,,14.5,,13.1,,12.7,,11.7,,8.4,,7.3,,6.0,,4.4,,2.6,,1.1,,,,,
  Salford,,00BR,221.3,,3.3,,11.0,,11.4,,12.3,,14.9,,19.9,,18.6,,14.5,,15.5,,15.7,,14.8,,12.4,,11.8,,11.6,,9.0,,8.4,,6.8,,4.8,,3.2,,1.3,,,,,
  Stockport,,00BS,281.0,,3.4,,12.9,,15.4,,17.2,,18.3,,16.4,,15.2,,15.8,,20.6,,23.0,,20.9,,18.3,,17.3,,17.4,,13.3,,12.0,,10.0,,7.2,,4.4,,2.1,,,,,
  Tameside,,00BT,215.5,,3.0,,10.5,,12.1,,13.4,,15.2,,14.3,,12.9,,12.4,,16.1,,17.7,,15.7,,12.9,,13.0,,13.1,,9.7,,8.2,,6.3,,4.5,,3.0,,1.3,,,,,
  Trafford,,00BU,212.8,,2.9,,10.9,,12.4,,12.8,,13.6,,12.1,,12.9,,14.1,,16.3,,17.5,,16.1,,13.4,,12.2,,11.4,,8.7,,8.5,,7.1,,5.0,,3.3,,1.5,,,,,
  Wigan,,00BW,306.8,,4.0,,14.5,,17.0,,18.7,,20.4,,19.2,,18.0,,18.1,,23.5,,24.6,,22.0,,18.9,,19.1,,20.5,,15.9,,12.2,,9.0,,6.1,,3.7,,1.4,,,,,
  Knowsley,,00BX,150.8,,2.0,,7.4,,8.9,,9.9,,11.3,,11.5,,8.8,,8.0,,10.6,,11.9,,11.5,,9.9,,8.5,,7.5,,6.3,,6.2,,5.1,,3.2,,1.7,,0.6,,,,,
  Liverpool,,00BY,434.9,,5.4,,19.4,,21.9,,23.4,,31.0,,46.8,,37.3,,24.9,,28.7,,29.8,,30.4,,26.8,,24.1,,21.4,,17.1,,16.4,,13.8,,9.2,,5.1,,2.0,,,,,
  St. Helens,,00BZ,177.5,,2.1,,8.1,,9.7,,11.1,,12.4,,11.0,,10.2,,9.9,,13.0,,13.5,,12.6,,11.4,,11.5,,11.5,,9.0,,7.8,,5.9,,4.0,,2.3,,0.9,,,,,
  Sefton,,00CA,275.1,,2.7,,11.1,,14.2,,17.0,,19.5,,17.1,,13.4,,12.0,,17.0,,20.6,,21.0,,19.0,,17.6,,17.6,,14.5,,14.1,,11.6,,8.2,,4.8,,2.2,,,,,
  Wirral,,00CB,309.5,,3.8,,14.5,,17.4,,19.3,,21.0,,19.4,,15.5,,14.8,,20.1,,22.6,,22.4,,20.3,,20.4,,20.0,,15.5,,13.7,,12.0,,8.9,,5.4,,2.5,,,,,
  Barnsley,,00CC,225.9,,2.8,,10.6,,12.1,,14.2,,14.8,,13.9,,12.9,,12.1,,16.9,,18.5,,16.6,,14.9,,14.2,,14.5,,10.7,,9.4,,7.3,,5.3,,3.0,,1.3,,,,,
  Doncaster,,00CE,291.6,,3.8,,13.9,,16.3,,17.9,,19.6,,19.1,,17.1,,15.6,,19.8,,22.3,,21.6,,19.2,,18.1,,18.2,,13.7,,12.3,,10.2,,7.2,,4.1,,1.6,,,,,
  Rotherham,,00CF,253.9,,3.2,,11.9,,14.6,,16.1,,17.1,,15.6,,14.8,,13.9,,18.3,,19.6,,18.5,,16.6,,15.8,,16.1,,12.1,,10.6,,8.1,,5.7,,3.6,,1.4,,,,,
  Sheffield,,00CG,534.5,,6.6,,24.1,,26.8,,29.5,,36.9,,54.9,,43.1,,31.6,,37.0,,37.9,,35.4,,30.1,,27.8,,28.8,,22.7,,20.6,,16.6,,12.3,,8.0,,3.7,,,,,
  Gateshead,,00CH,190.6,,2.2,,8.4,,10.0,,10.9,,12.5,,12.1,,12.4,,11.2,,13.2,,14.5,,14.1,,12.4,,11.4,,11.7,,9.1,,8.7,,7.2,,4.9,,2.7,,1.1,,,,,
  Newcastle upon Tyne,,00CJ,273.6,,3.2,,11.7,,13.4,,14.2,,19.4,,34.6,,24.8,,15.2,,16.1,,18.1,,18.2,,16.2,,14.2,,13.1,,10.1,,10.1,,8.7,,6.3,,4.1,,1.8,,,,,
  North Tyneside,,00CK,197.3,,2.4,,9.0,,10.1,,11.0,,12.2,,11.8,,12.5,,12.0,,14.1,,15.2,,14.5,,13.5,,12.8,,12.0,,8.8,,8.3,,7.3,,5.3,,3.2,,1.3,,,,,
  South Tyneside,,00CL,151.6,,1.7,,6.3,,7.6,,9.1,,10.2,,10.4,,9.5,,8.3,,10.0,,11.5,,11.5,,10.2,,9.3,,8.7,,6.9,,6.7,,5.8,,4.1,,2.6,,1.0,,,,,
  Sunderland,,00CM,280.3,,3.3,,12.2,,14.3,,16.5,,18.8,,20.3,,19.3,,15.2,,19.6,,21.0,,20.4,,19.0,,17.7,,16.6,,12.7,,12.0,,9.9,,6.4,,3.6,,1.3,,,,,
  Birmingham,,00CN,"1,016.8",,16.9,,61.0,,66.2,,65.9,,74.0,,94.2,,87.5,,67.1,,70.8,,70.3,,62.4,,52.8,,47.8,,43.6,,35.8,,32.8,,27.9,,20.6,,13.2,,6.2,,,,,
  Coventry,,00CQ,309.8,,4.5,,15.9,,17.2,,18.3,,22.7,,30.1,,25.1,,19.9,,21.7,,21.5,,19.7,,17.2,,15.3,,15.0,,12.2,,11.0,,9.0,,6.9,,4.7,,2.0,,,,,
  Dudley,,00CR,306.5,,3.7,,14.2,,16.9,,19.1,,20.0,,18.1,,17.5,,17.0,,22.4,,23.5,,21.2,,19.1,,19.2,,19.5,,15.8,,13.8,,11.2,,7.7,,4.6,,1.8,,,,,
  Sandwell,,00CS,289.1,,4.7,,16.0,,17.6,,18.0,,19.7,,19.6,,19.2,,18.4,,21.6,,22.2,,19.3,,16.6,,15.4,,14.7,,12.6,,11.3,,9.3,,6.7,,4.3,,1.7,,,,,
  Solihull,,00CT,205.5,,2.2,,9.1,,11.8,,13.7,,14.2,,12.1,,10.7,,10.0,,14.0,,16.2,,15.7,,13.0,,12.6,,13.6,,9.9,,8.6,,7.5,,5.8,,3.3,,1.4,,,,,
  Walsall,,00CU,255.4,,3.7,,13.6,,15.9,,16.7,,17.1,,16.9,,15.0,,13.9,,17.9,,18.7,,17.4,,15.1,,14.7,,14.7,,12.6,,11.0,,9.1,,6.1,,3.7,,1.6,,,,,
  Wolverhampton,,00CW,236.4,,3.3,,12.3,,13.3,,14.3,,16.0,,16.6,,16.5,,14.3,,17.2,,17.0,,15.9,,13.9,,13.4,,12.2,,10.5,,9.7,,8.5,,6.1,,3.7,,1.7,,,,,
  Bradford,,00CX,501.7,,8.5,,30.9,,33.6,,33.3,,34.8,,40.0,,38.5,,32.1,,35.0,,34.5,,32.8,,29.2,,26.6,,24.2,,18.0,,16.9,,13.8,,10.2,,6.2,,2.8,,,,,
  Calderdale,,00CY,201.8,,2.7,,10.2,,11.8,,12.7,,13.2,,12.1,,11.7,,11.7,,15.2,,16.1,,15.0,,13.4,,12.7,,12.3,,8.7,,7.4,,6.1,,4.5,,3.0,,1.4,,,,,
  Kirklees,,00CZ,403.9,,5.8,,21.4,,24.6,,25.9,,27.5,,29.7,,26.1,,23.5,,29.7,,30.0,,27.9,,25.1,,24.1,,23.6,,16.6,,14.5,,11.5,,8.6,,5.5,,2.3,,,,,
  Leeds,,00DA,770.8,,9.4,,34.3,,38.2,,42.1,,53.9,,85.7,,72.4,,50.5,,52.4,,53.3,,48.6,,41.9,,39.3,,38.1,,29.3,,27.1,,22.4,,16.3,,10.4,,5.1,,,,,
  Wakefield,,00DB,322.3,,4.0,,14.8,,17.5,,19.6,,21.3,,20.2,,18.5,,17.8,,24.4,,26.0,,23.9,,21.5,,20.5,,20.3,,14.8,,12.9,,10.3,,7.4,,4.5,,2.0,,,,,
Hartlepool UA,,00EB,91.7,,1.2,,4.5,,5.3,,6.0,,6.4,,6.3,,5.5,,4.8,,6.1,,7.0,,7.0,,5.9,,5.7,,5.2,,4.1,,4.0,,3.1,,2.0,,1.2,,0.4,,,,,
Middlesbrough UA,,00EC,139.0,,2.0,,7.2,,7.9,,8.7,,10.2,,12.6,,9.9,,7.4,,8.7,,9.8,,9.9,,8.9,,7.8,,7.0,,5.6,,5.2,,4.5,,3.1,,1.8,,0.8,,,,,
Redcar and Cleveland UA,,00EE,139.5,,1.6,,6.2,,7.6,,8.5,,9.5,,9.0,,7.6,,6.8,,8.9,,10.4,,10.2,,9.1,,9.2,,9.6,,7.5,,6.3,,5.1,,3.5,,2.2,,0.9,,,,,
Stockton-on-Tees UA,,00EF,191.9,,2.4,,9.2,,10.8,,12.3,,13.3,,13.4,,11.5,,11.4,,13.7,,14.7,,14.5,,12.9,,11.8,,11.2,,8.2,,7.3,,6.1,,4.0,,2.4,,0.9,,,,,
Darlington UA,,00EH,100.5,,1.3,,5.0,,5.7,,6.0,,6.4,,5.9,,5.7,,5.7,,7.1,,7.6,,7.5,,6.6,,6.4,,6.4,,4.7,,4.3,,3.4,,2.6,,1.6,,0.8,,,,,
County Durham UA3,,00EJ,508.5,,5.7,,21.8,,25.7,,29.3,,34.1,,38.4,,30.2,,25.7,,34.1,,38.9,,36.7,,34.1,,33.0,,33.2,,25.1,,22.3,,17.6,,12.4,,7.1,,3.0,,,,,
Northumberland UA3,,00EM,311.0,,3.2,,12.5,,16.2,,17.8,,19.0,,17.0,,15.0,,14.6,,19.7,,23.4,,24.1,,22.8,,22.9,,23.3,,17.0,,14.8,,11.9,,8.7,,5.0,,2.3,,,,,
Cheshire East UA3,,00EQ,361.5,,4.1,,15.7,,20.0,,22.0,,22.2,,18.8,,17.5,,19.0,,25.8,,29.3,,27.9,,23.9,,24.0,,25.1,,18.6,,16.1,,12.9,,9.7,,6.2,,2.8,,,,,
Halton UA,,00ET,119.8,,1.6,,6.3,,7.2,,7.4,,8.4,,8.3,,7.4,,6.9,,8.5,,8.7,,8.8,,8.2,,8.2,,7.1,,5.2,,4.3,,3.4,,2.2,,1.3,,0.5,,,,,
Warrington UA,,00EU,196.2,,2.4,,9.3,,11.4,,12.2,,12.7,,11.9,,11.1,,11.3,,15.0,,16.7,,15.3,,12.6,,12.0,,12.0,,9.4,,7.5,,5.7,,4.1,,2.5,,1.1,,,,,
Cheshire West and Chester UA3,,00EW,328.6,,3.9,,14.5,,17.7,,19.8,,21.6,,20.7,,17.4,,17.6,,23.2,,25.7,,24.4,,21.3,,21.3,,21.7,,16.4,,14.2,,11.6,,8.4,,5.1,,2.2,,,,,
Blackburn with Darwen UA,,00EX,140.7,,2.3,,8.7,,10.2,,10.6,,10.8,,10.0,,8.8,,8.7,,10.3,,10.3,,9.4,,8.1,,7.6,,6.8,,5.2,,4.5,,3.6,,2.6,,1.6,,0.6,,,,,
Blackpool UA,,00EY,141.9,,1.7,,6.5,,7.4,,8.5,,9.5,,9.1,,7.5,,6.9,,9.6,,10.9,,10.4,,9.1,,8.7,,9.3,,7.5,,6.5,,5.3,,4.0,,2.5,,1.1,,,,,
