LA,,Code,Persons All Ages,,Persons 0,,Persons 1-4,,Persons 5-9,,Persons 10-14,,Persons 15-19,,Persons 20-24,,Persons 25-29,,Persons 30-34,,Persons 35-39,,Persons 40-44,,Persons 45-49,,Persons 50-54,,Persons 55-59,,Persons 60-64,,Persons 65-69,,Persons 70-74,,Persons 75-79,,Persons 80-84,,"Persons 85-89 / 85+ 1,2",,Persons 90+ 1,,,,,
"Kingston upon Hull, City of UA",,00FA,258.7,,3.6,,12.3,,13.0,,15.3,,17.9,,24.6,,23.3,,16.8,,17.7,,18.6,,17.5,,15.0,,13.9,,12.7,,9.6,,9.1,,7.7,,5.5,,3.1,,1.3,,,,,
East Riding of Yorkshire UA,,00FB,335.0,,3.2,,13.0,,17.1,,19.8,,21.4,,17.8,,14.3,,15.8,,22.6,,25.4,,25.0,,22.8,,23.9,,25.9,,19.4,,16.7,,13.2,,9.2,,5.8,,2.7,,,,,
North East Lincolnshire UA ,,00FC,158.2,,2.0,,7.5,,8.9,,10.1,,11.5,,10.7,,8.7,,8.0,,10.5,,12.0,,11.5,,10.0,,9.7,,9.7,,7.5,,6.9,,5.6,,3.9,,2.4,,1.1,,,,,
North Lincolnshire UA,,00FD,160.3,,1.9,,7.4,,8.9,,9.9,,10.3,,8.9,,8.0,,8.0,,11.1,,12.6,,11.9,,10.9,,10.9,,10.9,,8.3,,7.1,,5.6,,4.0,,2.4,,1.1,,,,,
York UA,,00FF,195.4,,2.1,,7.6,,9.0,,9.7,,13.1,,20.2,,16.1,,11.9,,13.5,,13.8,,12.8,,11.2,,11.1,,11.1,,8.3,,7.8,,6.5,,5.0,,3.3,,1.4,,,,,
Derby UA,,00FK,239.2,,3.6,,12.0,,13.6,,14.4,,16.1,,19.6,,17.7,,15.2,,17.3,,18.0,,15.7,,13.3,,12.5,,12.7,,9.7,,8.9,,7.8,,5.8,,3.8,,1.5,,,,,
Leicester UA,,00FN,294.7,,5.0,,17.7,,17.8,,17.3,,20.2,,31.7,,26.4,,20.5,,21.1,,20.0,,18.7,,16.4,,14.5,,11.7,,9.4,,8.6,,7.1,,5.5,,3.4,,1.5,,,,,
Rutland UA,,00FP,39.2,,0.4,,1.5,,2.0,,2.8,,4.2,,1.5,,1.7,,1.9,,2.6,,2.9,,2.7,,2.4,,2.5,,2.7,,2.2,,1.8,,1.4,,1.0,,0.7,,0.3,,,,,
Nottingham UA,,00FY,292.4,,4.1,,13.5,,13.9,,14.3,,22.6,,44.6,,31.5,,20.0,,19.7,,19.2,,16.9,,13.7,,12.1,,11.2,,8.7,,8.3,,7.5,,5.5,,3.4,,1.4,,,,,
"Herefordshire, County of UA",,00GA,179.3,,1.9,,7.1,,9.3,,10.7,,11.2,,8.6,,7.6,,8.1,,11.3,,13.5,,13.1,,12.6,,12.8,,13.6,,10.6,,9.0,,7.4,,5.6,,3.6,,1.6,,,,,
Telford and Wrekin UA,,00GF,162.1,,2.1,,8.3,,9.9,,10.9,,11.5,,10.5,,9.1,,9.2,,12.5,,13.2,,11.6,,10.3,,10.2,,9.7,,7.4,,5.7,,4.3,,2.9,,1.8,,0.9,,,,,
Shropshire UA3,,00GG,292.8,,3.1,,11.7,,15.5,,18.2,,19.9,,14.3,,12.9,,13.4,,19.5,,22.4,,21.4,,19.5,,20.3,,22.0,,16.9,,14.0,,11.6,,8.5,,5.3,,2.4,,,,,
Stoke-on-Trent UA,,00GL,240.1,,3.9,,12.5,,12.9,,13.5,,16.2,,18.5,,16.7,,14.0,,16.9,,17.1,,16.4,,14.8,,14.1,,14.2,,10.8,,9.2,,7.8,,5.8,,3.5,,1.3,,,,,
Bath and North East Somerset UA,,00HA,180.3,,1.8,,7.1,,9.1,,10.0,,12.8,,17.6,,12.7,,10.0,,11.7,,12.9,,12.0,,10.9,,10.1,,10.6,,7.8,,7.0,,6.3,,5.1,,3.2,,1.4,,,,,
"Bristol, City of UA",,00HB,421.3,,6.0,,19.7,,20.2,,20.1,,25.6,,47.8,,46.5,,34.5,,31.1,,28.9,,25.6,,22.2,,19.8,,18.4,,14.3,,12.2,,11.1,,8.9,,5.9,,2.4,,,,,
North Somerset UA,,00HC,206.8,,2.3,,9.2,,11.5,,12.0,,12.0,,10.8,,10.5,,10.7,,14.2,,16.2,,14.6,,13.4,,13.7,,15.1,,10.9,,9.3,,7.9,,6.1,,4.3,,2.1,,,,,
South Gloucestershire UA,,00HD,257.7,,3.2,,11.8,,14.6,,16.4,,16.7,,15.7,,15.4,,15.8,,19.5,,21.4,,19.3,,15.9,,15.1,,15.9,,12.0,,10.1,,8.3,,5.7,,3.4,,1.5,,,,,
Cornwall UA3,,00HE,532.2,,5.3,,20.8,,27.4,,31.1,,32.9,,29.6,,25.4,,25.4,,34.0,,38.0,,36.6,,34.9,,37.8,,42.7,,31.0,,25.9,,21.2,,16.2,,10.7,,5.4,,,,,
Isles of Scilly UA3,,00HF,2.1,,0.0,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.1,,0.2,,0.1,,0.1,,0.2,,0.2,,0.1,,0.1,,0.1,,0.1,,0.0,,0.0,,,,,
Plymouth UA,,00HG,252.8,,3.2,,11.3,,12.5,,13.8,,17.7,,25.6,,19.5,,14.0,,16.9,,18.0,,16.5,,15.0,,14.1,,14.7,,11.0,,9.5,,8.0,,5.8,,3.9,,1.8,,,,,
Torbay UA,,00HH,134.0,,1.4,,5.4,,6.5,,7.4,,8.4,,7.4,,6.2,,6.1,,7.9,,9.4,,9.2,,8.6,,9.0,,10.1,,8.1,,6.9,,5.8,,4.9,,3.3,,1.9,,,,,
Bournemouth UA,,00HN,163.9,,2.0,,6.5,,7.2,,8.0,,10.0,,15.2,,12.5,,10.6,,10.8,,11.2,,10.3,,9.3,,8.8,,9.4,,7.1,,6.7,,6.5,,5.5,,3.9,,2.1,,,,,
Poole UA,,00HP,138.8,,1.7,,6.2,,7.1,,7.6,,9.2,,7.5,,7.0,,7.2,,9.5,,10.2,,9.8,,8.7,,8.7,,9.6,,7.1,,6.5,,5.9,,4.7,,3.2,,1.5,,,,,
Swindon UA,,00HX,192.9,,2.9,,10.1,,11.2,,11.6,,11.8,,11.7,,12.9,,14.4,,15.8,,16.2,,14.7,,11.9,,10.5,,10.1,,7.6,,6.6,,5.6,,4.0,,2.4,,0.9,,,,,
Wiltshire UA3,,00HY,455.5,,5.3,,21.0,,27.2,,29.7,,30.3,,22.9,,21.7,,24.4,,33.3,,36.7,,34.3,,29.4,,28.9,,29.9,,22.4,,19.0,,15.8,,11.7,,7.8,,3.6,,,,,
Peterborough UA,,00JA,164.0,,2.8,,9.4,,10.0,,10.3,,10.7,,10.6,,11.5,,11.3,,12.8,,12.6,,11.1,,9.7,,9.2,,8.7,,6.4,,5.6,,4.8,,3.5,,2.1,,0.7,,,,,
Luton UA,,00KA,191.8,,3.6,,12.2,,12.3,,12.1,,13.1,,16.9,,16.7,,13.4,,13.8,,14.0,,12.1,,10.4,,9.4,,8.5,,6.6,,6.4,,4.7,,3.2,,1.8,,0.7,,,,,
Bedford UA3,,00KB,155.7,,2.1,,7.5,,9.2,,10.1,,10.1,,9.5,,9.6,,10.1,,11.7,,12.5,,11.4,,9.7,,9.2,,8.9,,6.5,,5.8,,4.8,,3.6,,2.3,,1.1,,,,,
Central Bedfordshire UA3,,00KC,255.0,,3.3,,12.5,,15.2,,15.8,,16.1,,14.4,,15.0,,16.0,,20.1,,21.8,,20.2,,16.8,,15.6,,15.5,,11.0,,9.3,,7.2,,5.0,,3.0,,1.3,,,,,
Southend-on-Sea UA,,00KF,164.3,,2.2,,8.1,,9.2,,9.7,,10.0,,10.0,,10.1,,10.0,,11.7,,12.4,,11.6,,9.8,,9.5,,10.2,,7.4,,6.6,,6.0,,4.8,,3.4,,1.6,,,,,
Thurrock UA,,00KG,151.6,,2.4,,8.5,,9.6,,9.9,,9.8,,9.3,,10.0,,11.0,,12.3,,12.7,,10.4,,8.7,,8.7,,8.4,,5.8,,4.6,,3.8,,3.1,,1.8,,0.7,,,,,
Medway  UA,,00LC,253.5,,3.4,,12.8,,15.3,,16.8,,18.0,,16.8,,16.4,,15.9,,18.8,,20.2,,18.8,,16.0,,14.9,,15.0,,10.5,,8.7,,6.8,,4.6,,2.9,,1.1,,,,,
Bracknell Forest UA,,00MA,114.7,,1.5,,5.8,,6.8,,7.6,,8.2,,6.4,,7.8,,8.7,,9.9,,10.0,,8.9,,7.4,,6.3,,5.7,,3.9,,3.4,,2.7,,1.9,,1.2,,0.6,,,,,
West Berkshire UA,,00MB,152.8,,2.1,,7.6,,9.3,,10.3,,10.8,,6.7,,7.9,,10.0,,12.3,,13.1,,11.8,,10.2,,9.5,,9.4,,6.4,,5.1,,4.2,,3.1,,2.0,,0.9,,,,,
Reading UA,,00MC,145.7,,2.5,,7.6,,7.4,,7.3,,9.1,,14.8,,14.5,,13.6,,11.7,,10.4,,8.9,,7.3,,6.5,,6.2,,4.6,,4.2,,3.5,,2.8,,1.8,,0.9,,,,,
Slough UA,,00MD,121.2,,2.5,,7.9,,7.4,,7.4,,7.5,,8.3,,10.0,,11.0,,10.2,,9.3,,8.3,,7.0,,5.9,,4.8,,3.7,,3.2,,2.9,,2.0,,1.2,,0.6,,,,,
Windsor and Maidenhead UA,,00ME,142.8,,1.8,,6.9,,8.4,,9.4,,10.1,,6.2,,8.5,,9.9,,11.3,,11.8,,10.6,,8.9,,8.6,,8.5,,5.9,,5.1,,4.5,,3.2,,2.1,,0.9,,,,,
Wokingham UA,,00MF,159.1,,1.9,,7.8,,9.5,,10.3,,11.0,,10.4,,9.4,,10.7,,12.4,,13.3,,12.3,,10.1,,9.2,,9.3,,6.4,,5.4,,4.2,,2.7,,1.9,,0.9,,,,,
Milton Keynes UA,,00MG,232.2,,3.7,,13.4,,14.8,,14.9,,15.0,,14.6,,16.0,,17.3,,19.5,,19.3,,17.1,,15.3,,14.0,,11.9,,7.8,,5.9,,4.7,,3.5,,2.3,,1.0,,,,,
Brighton and Hove UA,,00ML,256.6,,3.2,,11.0,,12.0,,12.2,,15.7,,24.0,,22.0,,20.6,,22.9,,21.6,,17.2,,13.8,,12.1,,11.6,,8.8,,8.1,,7.2,,5.8,,4.1,,2.4,,,,,
Portsmouth UA,,00MR,200.0,,2.6,,9.0,,9.9,,10.1,,13.5,,23.4,,20.3,,13.6,,14.0,,14.0,,12.8,,10.7,,9.3,,9.5,,7.1,,6.3,,5.4,,4.2,,3.0,,1.4,,,,,
Southampton UA,,00MS,234.6,,3.2,,10.2,,10.6,,11.3,,16.7,,31.3,,25.9,,17.1,,15.7,,15.0,,13.3,,11.9,,11.0,,10.5,,8.0,,6.7,,6.2,,4.9,,3.4,,1.7,,,,,
Isle of Wight UA,,00MW,140.2,,1.3,,5.2,,6.9,,8.3,,8.5,,7.4,,6.0,,6.1,,8.3,,10.1,,9.7,,9.2,,9.6,,11.5,,8.9,,7.2,,6.2,,4.9,,3.4,,1.7,,,,,
  Isle of Anglesey,,00NA,69.0,,0.8,,2.9,,3.7,,4.1,,4.4,,3.9,,3.4,,3.2,,4.3,,4.6,,4.6,,4.5,,5.0,,5.5,,4.3,,3.5,,2.7,,2.0,,1.2,,0.6,,,,,
  Gwynedd,,00NC,118.2,,1.2,,4.9,,6.4,,7.1,,7.9,,8.8,,6.5,,5.6,,7.1,,7.7,,7.6,,7.3,,7.8,,8.6,,6.6,,5.5,,4.8,,3.6,,2.2,,0.9,,,,,
  Conwy,,00NE,112.0,,1.2,,4.4,,5.7,,6.6,,7.1,,5.4,,4.9,,4.9,,6.7,,7.8,,7.8,,7.1,,7.5,,8.4,,7.1,,6.4,,5.2,,4.1,,2.6,,1.2,,,,,
  Denbighshire,,00NG,97.6,,1.1,,4.0,,5.3,,5.9,,6.4,,5.3,,4.6,,4.7,,6.1,,6.9,,6.8,,6.2,,6.9,,7.1,,5.7,,4.7,,3.8,,3.0,,2.0,,1.0,,,,,
  Flintshire,,00NJ,151.0,,1.8,,6.8,,8.5,,9.4,,9.7,,8.8,,8.4,,8.5,,11.0,,11.9,,11.1,,9.6,,10.0,,10.3,,7.8,,6.3,,4.7,,3.3,,2.1,,1.0,,,,,
  Wrexham,,00NL,132.9,,1.7,,6.3,,7.4,,7.9,,8.4,,8.3,,8.5,,7.5,,9.8,,9.9,,9.1,,8.6,,8.7,,8.7,,6.5,,5.2,,4.3,,3.2,,2.0,,1.0,,,,,
  Powys,,00NN,132.6,,1.3,,5.2,,6.9,,8.3,,8.5,,6.1,,5.2,,5.7,,7.9,,9.6,,9.5,,9.0,,10.0,,10.8,,8.2,,6.7,,5.5,,4.3,,2.7,,1.2,,,,,
  Ceredigion,,00NQ,78.0,,0.6,,2.6,,3.5,,4.2,,5.8,,8.6,,4.3,,2.8,,3.9,,4.7,,5.0,,5.0,,5.4,,5.9,,4.4,,3.7,,3.0,,2.4,,1.5,,0.7,,,,,
  Pembrokeshire,,00NS,118.8,,1.3,,5.0,,6.7,,7.6,,7.9,,6.1,,5.5,,5.4,,7.0,,8.1,,8.3,,7.8,,8.5,,9.1,,7.2,,6.0,,4.8,,3.4,,2.1,,1.0,,,,,
  Carmarthenshire,,00NU,180.5,,2.0,,7.6,,9.7,,11.2,,11.7,,10.1,,9.0,,8.6,,10.9,,12.6,,12.5,,12.2,,12.6,,13.3,,10.4,,8.7,,7.0,,5.6,,3.4,,1.3,,,,,
  Swansea,,00NX,229.1,,2.7,,10.0,,12.0,,12.6,,15.4,,19.9,,15.0,,12.0,,14.2,,15.7,,15.5,,14.4,,13.8,,14.2,,11.2,,10.0,,8.5,,6.2,,4.1,,1.7,,,,,
  Neath Port Talbot,,00NZ,137.6,,1.6,,6.2,,7.2,,8.3,,9.1,,8.5,,7.5,,7.2,,8.8,,10.1,,10.2,,9.4,,9.2,,9.1,,7.0,,6.1,,5.0,,3.8,,2.4,,1.1,,,,,
  Bridgend,,00PB,134.8,,1.6,,6.2,,7.7,,8.3,,8.7,,8.2,,7.3,,7.6,,9.7,,10.5,,9.9,,8.5,,8.6,,8.7,,6.9,,5.8,,4.6,,3.2,,2.1,,0.8,,,,,
  The Vale of Glamorgan,,00PD,124.9,,1.5,,5.5,,7.3,,8.3,,8.9,,7.5,,6.6,,6.4,,8.1,,9.3,,9.1,,8.3,,7.9,,8.1,,6.4,,5.1,,4.3,,3.3,,2.0,,0.9,,,,,
"  Rhondda, Cynon, Taff",,00PF,234.1,,2.9,,11.0,,13.1,,14.5,,15.9,,16.4,,15.2,,13.2,,16.3,,17.0,,15.8,,14.4,,14.7,,14.7,,11.1,,9.4,,7.6,,5.7,,3.7,,1.5,,,,,
  Merthyr Tydfil,,00PH,55.7,,0.8,,2.7,,3.1,,3.5,,4.0,,3.8,,3.2,,2.8,,3.8,,4.3,,3.9,,3.5,,3.6,,3.4,,2.7,,2.3,,1.8,,1.3,,0.8,,0.3,,,,,
  Caerphilly,,00PK,172.4,,2.2,,8.3,,10.3,,11.1,,11.8,,11.0,,10.0,,10.1,,12.5,,12.7,,12.0,,10.9,,11.0,,10.8,,8.3,,6.9,,5.3,,3.9,,2.4,,1.0,,,,,
  Blaenau Gwent,,00PL,69.1,,0.9,,2.9,,3.7,,4.4,,5.1,,4.7,,3.8,,3.6,,4.6,,5.2,,4.8,,4.1,,4.4,,4.6,,3.7,,2.9,,2.3,,1.7,,1.1,,0.5,,,,,
  Torfaen,,00PM,91.1,,1.1,,4.3,,4.9,,5.9,,6.4,,5.9,,4.9,,4.7,,5.9,,6.6,,6.5,,5.8,,6.0,,5.9,,4.5,,3.9,,3.3,,2.5,,1.5,,0.6,,,,,
  Monmouthshire,,00PP,88.4,,0.9,,3.7,,4.7,,5.8,,5.9,,4.0,,3.5,,3.7,,5.7,,7.1,,6.8,,6.2,,6.4,,6.5,,5.1,,4.2,,3.4,,2.6,,1.5,,0.8,,,,,
  Newport,,00PR,140.7,,1.9,,6.8,,8.5,,9.5,,10.1,,10.2,,8.0,,7.5,,9.8,,10.8,,9.9,,8.4,,8.2,,8.1,,6.5,,5.6,,4.5,,3.3,,2.3,,0.9,,,,,
  Cardiff,,00PT,324.8,,4.4,,15.4,,16.9,,18.7,,23.7,,37.9,,29.4,,21.0,,21.4,,22.1,,20.6,,17.8,,16.5,,14.9,,11.3,,10.3,,9.0,,7.0,,4.7,,1.8,,,,,
Aberdeen City,,00QA,210.4,,2.5,,8.5,,9.8,,10.1,,12.6,,18.4,,18.8,,14.8,,15.0,,15.2,,15.2,,14.0,,12.5,,11.0,,8.6,,7.9,,7.0,,4.7,,2.8,,1.2,,,,,
Aberdeenshire,,00QB,241.5,,2.8,,11.1,,13.9,,15.4,,15.2,,12.4,,11.0,,12.5,,18.0,,20.2,,19.4,,18.4,,17.0,,15.9,,11.6,,9.5,,7.3,,5.3,,3.1,,1.5,,,,,
Angus,,00QC,110.3,,1.2,,4.7,,5.9,,6.6,,6.7,,5.6,,4.9,,5.2,,7.4,,8.4,,8.6,,7.7,,7.9,,8.0,,6.2,,5.4,,4.3,,3.1,,1.7,,0.8,,,,,
Argyll & Bute,,00QD,90.5,,0.8,,3.2,,4.4,,5.4,,5.6,,4.7,,3.9,,4.0,,5.8,,7.0,,6.9,,6.6,,6.6,,7.0,,5.7,,4.6,,3.7,,2.5,,1.5,,0.7,,,,,
Scottish Borders,,00QE,112.4,,1.2,,4.8,,6.1,,6.7,,6.8,,5.2,,4.6,,5.2,,7.7,,9.2,,9.0,,8.0,,7.9,,8.2,,6.6,,5.5,,4.4,,3.1,,1.8,,0.7,,,,,
Clackmannanshire,,00QF,50.5,,0.7,,2.3,,2.8,,3.1,,3.3,,3.1,,2.8,,2.9,,3.7,,4.2,,3.9,,3.5,,3.3,,3.3,,2.4,,2.0,,1.5,,1.0,,0.6,,0.2,,,,,
West Dunbartonshire,,00QG,90.9,,1.1,,4.1,,4.7,,5.3,,6.0,,6.5,,5.7,,5.0,,6.1,,7.3,,7.0,,6.5,,5.7,,5.5,,4.2,,3.7,,3.1,,2.0,,1.2,,0.5,,,,,
Dumfries & Galloway,,00QH,148.6,,1.5,,5.9,,7.1,,8.8,,8.8,,7.3,,6.2,,6.4,,9.2,,11.2,,11.5,,10.6,,10.9,,11.3,,9.4,,7.9,,6.4,,4.4,,2.4,,1.1,,,,,
Dundee City,,00QJ,142.5,,1.8,,6.1,,6.7,,7.4,,9.7,,13.4,,11.2,,7.5,,8.6,,9.5,,10.0,,8.8,,8.1,,8.1,,6.7,,6.3,,5.4,,3.9,,2.4,,1.0,,,,,
East Ayrshire,,00QK,119.9,,1.3,,5.2,,6.3,,7.1,,8.1,,7.3,,6.4,,6.4,,8.6,,9.8,,9.1,,8.1,,8.0,,7.9,,6.1,,5.3,,4.1,,2.7,,1.6,,0.7,,,,,
East Dunbartonshire,,00QL,104.7,,1.0,,4.1,,5.8,,6.9,,7.2,,6.2,,5.1,,4.1,,6.3,,8.1,,8.9,,8.0,,7.1,,6.9,,5.5,,5.0,,3.9,,2.6,,1.5,,0.6,,,,,
East Lothian,,00QM,96.1,,1.2,,4.6,,5.4,,6.2,,6.4,,5.0,,4.0,,4.7,,7.1,,8.0,,7.6,,6.8,,6.1,,6.1,,4.8,,4.2,,3.4,,2.4,,1.4,,0.6,,,,,
East Renfrewshire,,00QN,89.2,,0.9,,4.0,,5.5,,6.3,,6.1,,5.2,,3.9,,3.6,,5.5,,7.2,,7.7,,6.7,,5.7,,5.4,,4.2,,3.9,,3.2,,2.3,,1.3,,0.6,,,,,
"Edinburgh, City of",,00QP,471.7,,5.4,,17.9,,20.6,,21.8,,27.4,,44.8,,49.6,,37.8,,34.8,,34.3,,32.3,,28.0,,25.4,,22.9,,17.4,,16.4,,14.3,,10.6,,6.8,,3.1,,,,,
Falkirk,,00QQ,151.6,,1.9,,7.1,,8.4,,8.9,,9.6,,8.7,,9.1,,9.4,,11.5,,12.5,,11.5,,9.9,,9.7,,9.1,,7.4,,6.3,,4.8,,3.2,,1.8,,0.7,,,,,
Fife,,00QR,361.9,,4.3,,15.9,,19.2,,21.1,,23.5,,25.1,,20.4,,19.1,,25.1,,28.0,,27.0,,24.4,,23.2,,23.8,,18.1,,15.3,,11.9,,8.8,,5.1,,2.5,,,,,
Glasgow City,,00QS,584.2,,7.2,,25.4,,27.9,,29.4,,37.0,,53.7,,56.6,,44.8,,43.5,,43.4,,42.0,,35.7,,29.2,,26.1,,22.1,,20.9,,17.7,,11.8,,6.9,,3.1,,,,,
Highland,,00QT,219.4,,2.4,,9.2,,11.6,,13.1,,13.0,,10.8,,11.1,,11.3,,14.4,,17.3,,17.3,,16.4,,16.3,,15.4,,12.1,,9.8,,7.9,,5.5,,3.1,,1.4,,,,,
Inverclyde,,00QU,80.8,,0.9,,3.4,,4.1,,4.8,,5.2,,5.4,,4.6,,4.0,,5.2,,6.3,,6.6,,5.7,,5.3,,5.0,,4.1,,3.6,,3.0,,1.9,,1.2,,0.5,,,,,
Midlothian,,00QW,80.6,,1.0,,3.7,,4.7,,5.0,,5.4,,4.9,,4.1,,4.1,,5.7,,6.4,,6.3,,5.6,,5.4,,5.3,,3.9,,3.4,,2.6,,1.7,,1.0,,0.4,,,,,
Moray,,00QX,87.8,,1.0,,3.6,,4.4,,5.5,,5.7,,4.9,,4.2,,4.5,,6.5,,7.0,,6.8,,6.1,,5.9,,5.8,,4.7,,4.1,,3.2,,2.2,,1.2,,0.5,,,,,
