LA,,Code,Persons All Ages,,Persons 0,,Persons 1-4,,Persons 5-9,,Persons 10-14,,Persons 15-19,,Persons 20-24,,Persons 25-29,,Persons 30-34,,Persons 35-39,,Persons 40-44,,Persons 45-49,,Persons 50-54,,Persons 55-59,,Persons 60-64,,Persons 65-69,,Persons 70-74,,Persons 75-79,,Persons 80-84,,"Persons 85-89 / 85+ 1,2",,Persons 90+ 1,,,,,
North Ayrshire,,00QY,135.9,,1.5,,5.9,,7.2,,8.4,,8.9,,8.1,,7.1,,6.8,,8.9,,10.5,,10.2,,9.4,,9.2,,9.3,,7.5,,6.2,,4.9,,3.1,,1.9,,0.8,,,,,
North Lanarkshire,,00QZ,325.5,,4.1,,15.8,,19.0,,20.2,,21.2,,21.3,,20.8,,19.5,,24.5,,26.4,,24.5,,21.9,,19.6,,18.4,,15.1,,12.7,,9.6,,6.1,,3.2,,1.4,,,,,
Orkney Islands,,00RA,19.9,,0.2,,0.8,,1.0,,1.3,,1.3,,0.9,,0.9,,0.9,,1.3,,1.6,,1.6,,1.5,,1.5,,1.4,,1.3,,0.9,,0.7,,0.5,,0.3,,0.1,,,,,
Perth & Kinross,,00RB,144.2,,1.4,,5.6,,7.5,,8.5,,8.6,,9.1,,7.5,,6.8,,9.1,,11.2,,10.8,,9.9,,10.0,,10.0,,8.0,,6.8,,5.6,,4.1,,2.4,,1.2,,,,,
Renfrewshire,,00RC,169.8,,2.0,,7.6,,9.1,,9.9,,10.8,,10.9,,10.4,,9.0,,11.8,,14.1,,13.7,,11.6,,10.8,,10.3,,8.2,,7.3,,5.6,,3.7,,2.1,,0.9,,,,,
Shetland Islands,,00RD,22.0,,0.2,,1.0,,1.3,,1.4,,1.5,,1.1,,1.1,,1.3,,1.6,,1.7,,1.7,,1.5,,1.5,,1.4,,1.1,,0.9,,0.7,,0.5,,0.3,,0.2,,,,,
South Ayrshire,,00RE,111.7,,1.1,,4.3,,5.5,,6.3,,6.8,,6.4,,5.3,,5.0,,7.0,,8.3,,8.5,,8.1,,7.9,,8.0,,6.5,,5.8,,4.6,,3.3,,2.0,,1.0,,,,,
South Lanarkshire,,00RF,310.1,,3.6,,13.9,,17.0,,18.6,,19.7,,19.5,,18.3,,17.1,,22.2,,24.7,,24.4,,22.3,,19.7,,18.4,,15.0,,13.0,,10.4,,6.9,,3.8,,1.6,,,,,
Stirling,,00RG,88.4,,0.9,,3.8,,5.0,,5.6,,6.8,,6.7,,4.3,,3.9,,6.0,,7.0,,6.6,,5.7,,5.6,,5.6,,4.4,,3.7,,2.9,,2.0,,1.2,,0.5,,,,,
West Lothian,,00RH,169.5,,2.3,,8.8,,10.4,,11.0,,11.1,,10.4,,9.9,,10.4,,13.7,,14.9,,13.4,,11.1,,10.3,,9.7,,7.4,,5.9,,4.1,,2.7,,1.4,,0.6,,,,,
Eilean Siar ,,00RJ,26.2,,0.3,,1.0,,1.3,,1.6,,1.5,,1.1,,1.1,,1.3,,1.7,,2.0,,2.0,,1.9,,1.9,,1.9,,1.6,,1.4,,1.1,,0.8,,0.5,,0.2,,,,,
  Mid Bedfordshire,,09UC,135.3,,1.6,,6.4,,8.2,,8.5,,8.2,,7.2,,7.9,,8.8,,11.3,,12.0,,10.7,,9.1,,8.3,,8.2,,5.8,,4.7,,3.7,,2.6,,1.6,,0.6,,,,,
  Bedford,,09UD,155.7,,2.1,,7.5,,9.2,,10.1,,10.1,,9.5,,9.6,,10.1,,11.7,,12.5,,11.4,,9.7,,9.2,,8.9,,6.5,,5.8,,4.8,,3.6,,2.3,,1.1,,,,,
  South Bedfordshire,,09UE,119.6,,1.6,,6.0,,7.0,,7.3,,7.9,,7.1,,7.1,,7.2,,8.8,,9.8,,9.5,,7.6,,7.3,,7.4,,5.2,,4.6,,3.5,,2.5,,1.4,,0.7,,,,,
  Aylesbury Vale,,11UB,176.0,,2.2,,8.6,,11.2,,11.3,,12.0,,9.3,,9.9,,11.1,,13.5,,15.2,,13.8,,11.9,,10.7,,10.3,,7.4,,6.2,,4.7,,3.4,,2.2,,1.1,,,,,
  Chiltern,,11UC,90.9,,1.0,,4.3,,6.0,,6.4,,5.6,,4.0,,3.8,,4.0,,5.9,,7.4,,7.5,,6.4,,5.8,,6.1,,4.5,,4.1,,3.3,,2.4,,1.5,,0.8,,,,,
  South Bucks,,11UE,64.8,,0.7,,3.1,,3.9,,4.2,,3.9,,3.1,,3.0,,3.3,,4.5,,5.2,,5.2,,4.6,,4.1,,4.2,,3.1,,2.8,,2.4,,1.8,,1.1,,0.5,,,,,
  Wycombe,,11UF,161.5,,2.2,,8.4,,10.4,,10.4,,10.4,,9.0,,9.4,,10.1,,12.3,,12.7,,11.7,,10.4,,9.7,,9.5,,7.1,,6.1,,4.9,,3.3,,2.1,,1.3,,,,,
  Cambridge,,12UB,122.8,,1.3,,4.5,,4.7,,5.0,,10.0,,20.9,,15.2,,9.8,,8.4,,7.7,,6.1,,5.6,,5.1,,4.6,,3.5,,3.1,,2.7,,2.3,,1.5,,0.8,,,,,
  East Cambridgeshire,,12UC,82.3,,1.0,,4.2,,4.8,,5.0,,4.7,,3.9,,4.4,,5.3,,6.5,,6.7,,6.1,,5.1,,5.1,,5.4,,3.9,,3.4,,2.9,,2.0,,1.2,,0.6,,,,,
  Fenland,,12UD,91.8,,1.1,,3.9,,5.0,,5.6,,5.5,,4.7,,4.5,,4.7,,6.3,,7.0,,6.3,,6.1,,6.2,,6.6,,5.2,,4.5,,3.8,,2.7,,1.5,,0.8,,,,,
  Huntingdonshire,,12UE,168.9,,2.0,,7.8,,10.1,,10.9,,10.6,,9.3,,9.4,,10.4,,13.7,,14.3,,13.0,,11.0,,10.7,,10.8,,7.8,,6.1,,4.6,,3.3,,2.2,,1.0,,,,,
  South Cambridgeshire,,12UG,139.3,,1.8,,7.0,,8.5,,8.7,,8.7,,6.6,,6.8,,8.7,,10.7,,11.8,,10.7,,9.3,,8.8,,9.0,,6.3,,5.2,,4.3,,3.2,,2.2,,1.0,,,,,
  Chester,,13UB,120.0,,1.4,,5.1,,6.1,,6.6,,7.7,,9.3,,7.0,,6.6,,8.3,,8.8,,8.5,,7.5,,7.6,,7.7,,6.0,,5.3,,4.4,,3.3,,2.1,,0.9,,,,,
  Congleton,,13UC,92.4,,0.9,,3.8,,5.1,,5.7,,5.6,,4.6,,4.1,,4.7,,6.8,,7.7,,7.0,,6.0,,6.4,,7.0,,5.1,,4.1,,3.2,,2.4,,1.5,,0.7,,,,,
  Crewe and Nantwich,,13UD,117.4,,1.5,,5.5,,6.6,,7.5,,7.7,,7.0,,6.1,,6.3,,8.6,,9.4,,8.8,,7.6,,7.4,,7.5,,5.8,,4.9,,3.9,,2.9,,1.7,,0.7,,,,,
  Ellesmere Port and Neston,,13UE,81.8,,1.0,,3.6,,4.5,,5.1,,5.6,,5.0,,4.3,,4.2,,5.6,,6.4,,6.2,,5.3,,5.3,,5.2,,4.1,,3.8,,3.0,,2.0,,1.2,,0.5,,,,,
  Macclesfield,,13UG,151.7,,1.6,,6.4,,8.3,,8.8,,8.9,,7.2,,7.2,,8.0,,10.4,,12.2,,12.1,,10.3,,10.1,,10.7,,7.6,,7.1,,5.8,,4.4,,3.0,,1.3,,,,,
  Vale Royal,,13UH,126.8,,1.5,,5.8,,7.1,,8.1,,8.3,,6.4,,6.0,,6.7,,9.4,,10.5,,9.7,,8.6,,8.5,,8.8,,6.3,,5.1,,4.1,,3.1,,1.9,,0.8,,,,,
  Caradon,,15UB,83.9,,0.8,,3.2,,4.2,,5.0,,5.2,,4.1,,3.5,,3.6,,5.1,,6.1,,6.1,,6.0,,6.5,,7.3,,4.9,,4.1,,3.3,,2.4,,1.7,,0.7,,,,,
  Carrick,,15UC,92.8,,0.8,,3.4,,4.6,,5.3,,5.8,,6.1,,5.0,,4.6,,5.7,,6.5,,6.2,,5.9,,6.3,,7.0,,5.2,,4.2,,3.8,,3.1,,2.2,,1.2,,,,,
  Kerrier,,15UD,99.5,,1.1,,4.1,,5.3,,5.7,,6.3,,5.9,,5.0,,4.9,,6.7,,7.1,,6.7,,6.4,,6.8,,7.8,,5.8,,4.7,,3.8,,2.8,,1.8,,0.9,,,,,
  North Cornwall,,15UE,87.2,,0.9,,3.5,,4.6,,5.2,,5.3,,4.3,,3.7,,4.1,,5.4,,6.3,,6.0,,5.8,,6.1,,7.2,,5.3,,4.4,,3.6,,2.7,,1.7,,0.9,,,,,
  Penwith,,15UF,65.1,,0.6,,2.3,,3.3,,3.7,,3.8,,3.3,,2.8,,2.9,,4.1,,4.5,,4.5,,4.3,,4.9,,5.6,,3.9,,3.4,,2.7,,2.1,,1.5,,0.7,,,,,
  Restormel,,15UG,103.7,,1.1,,4.3,,5.4,,6.1,,6.5,,5.9,,5.3,,5.4,,6.9,,7.5,,7.0,,6.5,,7.2,,7.9,,5.8,,5.0,,3.9,,3.0,,1.9,,1.0,,,,,
  Allerdale,,16UB,94.5,,1.0,,3.7,,4.9,,5.7,,5.9,,4.6,,4.3,,4.5,,6.4,,7.3,,7.1,,6.5,,6.8,,7.1,,5.5,,4.6,,3.8,,2.6,,1.6,,0.7,,,,,
  Barrow-in-Furness,,16UC,71.8,,0.8,,3.1,,3.9,,4.5,,4.9,,4.4,,3.8,,3.8,,4.9,,5.6,,5.3,,4.5,,4.6,,4.8,,3.8,,3.1,,2.5,,1.7,,1.2,,0.6,,,,,
  Carlisle,,16UD,103.7,,1.2,,4.5,,5.1,,5.7,,6.6,,6.5,,5.8,,5.6,,7.2,,7.6,,7.9,,7.0,,6.9,,6.7,,5.3,,4.7,,3.9,,2.9,,1.7,,0.8,,,,,
  Copeland,,16UE,70.3,,0.7,,2.9,,3.6,,4.2,,4.6,,3.8,,3.7,,3.7,,4.7,,5.5,,5.5,,5.0,,4.8,,4.8,,3.8,,3.3,,2.5,,1.7,,1.0,,0.4,,,,,
  Eden,,16UF,51.9,,0.5,,2.0,,2.6,,3.1,,3.1,,2.3,,2.0,,2.2,,3.5,,4.2,,4.1,,3.8,,4.0,,4.1,,3.1,,2.6,,2.1,,1.5,,0.9,,0.4,,,,,
  South Lakeland,,16UG,104.4,,0.9,,3.6,,4.8,,6.1,,6.7,,4.1,,3.8,,4.6,,6.5,,7.7,,7.9,,7.3,,7.8,,8.7,,6.5,,5.6,,4.7,,3.6,,2.3,,1.1,,,,,
  Amber Valley,,17UB,121.1,,1.3,,5.1,,6.6,,7.4,,7.6,,6.3,,6.0,,6.4,,9.2,,9.7,,9.0,,8.1,,8.3,,8.6,,6.2,,4.9,,4.1,,3.0,,2.1,,1.0,,,,,
  Bolsover,,17UC,74.3,,0.8,,3.4,,4.0,,4.6,,4.7,,4.3,,3.9,,4.0,,5.6,,6.2,,5.3,,4.8,,4.7,,5.1,,3.7,,3.1,,2.6,,1.9,,1.1,,0.5,,,,,
  Chesterfield,,17UD,100.8,,1.2,,4.3,,5.2,,6.0,,6.3,,5.7,,5.6,,5.7,,7.3,,8.0,,7.5,,6.7,,6.4,,6.6,,5.0,,4.2,,3.6,,2.9,,1.8,,0.7,,,,,
  Derbyshire Dales,,17UF,70.7,,0.6,,2.6,,3.7,,4.3,,4.0,,2.9,,2.6,,3.0,,4.5,,5.7,,5.6,,5.1,,5.4,,5.8,,4.1,,3.5,,2.8,,2.2,,1.4,,0.7,,,,,
  Erewash,,17UG,111.3,,1.3,,4.8,,5.8,,6.9,,7.5,,6.4,,6.3,,6.5,,8.6,,9.1,,8.2,,6.9,,6.9,,7.4,,5.3,,4.6,,3.7,,2.7,,1.7,,0.8,,,,,
  High Peak,,17UH,93.2,,1.0,,4.1,,5.2,,5.7,,6.2,,5.2,,4.3,,4.8,,6.9,,8.2,,7.5,,6.4,,6.2,,6.1,,4.4,,3.5,,2.9,,2.1,,1.5,,0.8,,,,,
  North East Derbyshire,,17UJ,98.2,,1.0,,3.8,,4.9,,5.7,,6.1,,5.1,,4.7,,4.7,,6.6,,7.5,,7.3,,6.9,,6.8,,7.8,,5.6,,4.8,,3.8,,2.7,,1.7,,0.6,,,,,
  South Derbyshire,,17UK,92.7,,1.2,,4.6,,5.5,,6.0,,6.5,,4.5,,5.1,,5.7,,7.5,,7.9,,6.8,,6.0,,5.9,,6.0,,4.2,,3.3,,2.6,,1.9,,1.1,,0.5,,,,,
  East Devon,,18UB,132.7,,1.1,,4.7,,6.3,,7.5,,7.6,,6.3,,4.8,,5.0,,7.5,,8.9,,8.7,,8.4,,9.3,,11.1,,9.0,,7.9,,7.1,,5.8,,4.1,,1.8,,,,,
  Exeter,,18UC,123.5,,1.3,,4.7,,5.2,,5.8,,8.7,,15.4,,12.8,,8.7,,8.1,,8.3,,7.2,,6.5,,6.2,,6.2,,4.6,,4.2,,3.8,,3.0,,1.9,,1.0,,,,,
  Mid Devon,,18UD,76.7,,0.8,,3.5,,4.3,,4.9,,4.8,,3.6,,3.4,,3.8,,5.3,,5.9,,5.6,,5.2,,5.4,,5.6,,4.2,,3.5,,2.9,,2.1,,1.3,,0.7,,,,,
  North Devon,,18UE,92.3,,1.0,,3.8,,4.9,,5.6,,5.7,,4.7,,4.0,,4.3,,5.8,,6.6,,6.5,,6.1,,6.4,,7.4,,5.5,,4.6,,3.8,,2.9,,1.9,,0.8,,,,,
  South Hams,,18UG,83.5,,0.7,,3.0,,4.3,,4.9,,5.4,,4.5,,3.2,,2.9,,4.7,,6.2,,6.2,,6.1,,6.4,,7.1,,5.0,,4.2,,3.5,,2.8,,1.7,,0.9,,,,,
  Teignbridge,,18UH,127.6,,1.2,,4.8,,6.5,,7.6,,7.9,,6.1,,5.3,,5.3,,8.0,,9.5,,9.3,,8.7,,9.1,,9.9,,7.5,,6.3,,5.5,,4.6,,3.1,,1.5,,,,,
  Torridge,,18UK,65.6,,0.6,,2.5,,3.2,,4.1,,4.1,,2.8,,2.7,,3.0,,4.1,,4.5,,4.6,,4.4,,5.0,,5.5,,4.3,,3.5,,2.7,,2.0,,1.3,,0.6,,,,,
  West Devon,,18UL,52.9,,0.5,,2.0,,2.8,,3.3,,3.3,,2.3,,1.9,,2.2,,3.3,,4.0,,3.9,,3.7,,4.0,,4.5,,3.3,,2.7,,2.2,,1.5,,1.0,,0.5,,,,,
  Christchurch,,19UC,45.8,,0.4,,1.7,,2.2,,2.5,,2.5,,1.9,,1.6,,1.7,,2.4,,3.1,,3.0,,2.7,,3.0,,3.7,,3.1,,3.1,,2.9,,2.3,,1.6,,0.6,,,,,
  East Dorset,,19UD,85.9,,0.7,,3.1,,4.3,,5.0,,5.0,,3.4,,2.6,,2.6,,4.6,,5.9,,6.2,,5.8,,6.2,,7.4,,5.7,,5.5,,4.7,,3.8,,2.4,,1.0,,,,,
  North Dorset,,19UE,67.9,,0.7,,2.8,,3.5,,4.8,,5.6,,2.5,,2.8,,3.2,,4.4,,4.9,,4.7,,4.3,,4.5,,5.1,,4.0,,3.2,,2.8,,2.1,,1.3,,0.7,,,,,
  Purbeck,,19UG,46.0,,0.4,,1.6,,2.2,,2.7,,3.0,,2.4,,2.0,,2.0,,2.6,,3.2,,3.3,,3.1,,3.2,,3.8,,2.9,,2.4,,2.2,,1.6,,1.0,,0.5,,,,,
  West Dorset,,19UH,97.2,,0.9,,3.4,,4.8,,6.0,,6.8,,3.3,,2.8,,3.6,,5.4,,6.6,,6.9,,6.6,,7.2,,8.1,,6.5,,5.5,,5.2,,3.8,,2.7,,1.3,,,,,
  Weymouth and Portland,,19UJ,65.0,,0.7,,2.6,,3.3,,3.6,,4.3,,3.9,,3.2,,3.0,,4.1,,4.6,,4.6,,4.5,,4.4,,4.9,,3.6,,3.0,,2.6,,2.0,,1.4,,0.7,,,,,
  Chester-le-Street,,20UB,53.0,,0.6,,2.3,,2.7,,3.2,,3.2,,2.9,,2.7,,2.7,,3.9,,4.5,,4.1,,3.6,,3.5,,3.7,,2.8,,2.5,,1.9,,1.3,,0.7,,0.3,,,,,
  Derwentside,,20UD,88.0,,1.1,,3.9,,4.6,,5.2,,5.5,,5.0,,4.9,,4.9,,6.3,,7.0,,6.5,,6.0,,5.9,,5.7,,4.4,,3.9,,3.0,,2.2,,1.4,,0.6,,,,,
  Durham,,20UE,96.4,,0.9,,3.5,,4.0,,4.4,,7.4,,14.3,,7.9,,4.8,,5.8,,6.4,,6.1,,5.7,,5.5,,5.8,,4.1,,3.6,,2.8,,2.0,,1.0,,0.4,,,,,
  Easington,,20UF,95.4,,1.2,,4.4,,5.1,,6.0,,6.5,,6.3,,5.7,,4.9,,6.5,,7.2,,7.2,,6.3,,5.8,,5.8,,4.6,,4.4,,3.5,,2.4,,1.2,,0.6,,,,,
  Sedgefield,,20UG,87.3,,1.1,,4.0,,4.7,,5.2,,5.8,,5.2,,4.7,,4.5,,5.8,,6.8,,6.4,,6.1,,6.0,,5.9,,4.4,,3.9,,3.1,,2.2,,1.3,,0.5,,,,,
  Teesdale,,20UH,24.8,,0.2,,0.9,,1.2,,1.5,,1.6,,1.2,,1.1,,0.9,,1.5,,1.9,,1.9,,1.8,,2.0,,2.0,,1.5,,1.2,,1.0,,0.7,,0.4,,0.2,,,,,
  Wear Valley,,20UJ,63.5,,0.8,,2.9,,3.4,,3.8,,4.1,,3.6,,3.1,,3.1,,4.4,,5.1,,4.6,,4.5,,4.4,,4.4,,3.2,,2.8,,2.3,,1.6,,1.0,,0.4,,,,,
  Eastbourne,,21UC,96.1,,1.0,,4.1,,4.8,,5.4,,5.9,,6.0,,5.1,,5.0,,6.0,,6.6,,6.3,,5.7,,5.7,,6.2,,4.8,,4.8,,4.6,,3.8,,2.8,,1.5,,,,,
  Hastings,,21UD,86.4,,1.2,,4.1,,4.8,,5.6,,5.7,,5.2,,4.5,,4.7,,5.9,,6.7,,6.2,,5.7,,5.5,,5.7,,3.9,,3.5,,2.8,,2.2,,1.7,,0.8,,,,,
  Lewes,,21UF,95.2,,0.9,,3.8,,5.1,,5.6,,5.8,,4.4,,3.8,,3.7,,5.6,,7.2,,7.1,,6.4,,6.5,,7.0,,5.5,,4.9,,4.4,,3.4,,2.4,,1.5,,,,,
  Rother,,21UG,88.8,,0.8,,3.1,,4.3,,5.3,,5.2,,3.4,,2.8,,2.8,,4.6,,5.9,,6.0,,5.7,,6.2,,7.7,,6.1,,5.7,,4.9,,4.1,,2.8,,1.5,,,,,
  Wealden,,21UH,143.3,,1.4,,5.9,,8.2,,9.0,,8.9,,5.3,,4.9,,5.4,,8.7,,11.2,,11.0,,10.0,,9.9,,11.5,,8.6,,7.4,,6.4,,4.8,,3.2,,1.6,,,,,
  Basildon,,22UB,172.6,,2.4,,9.2,,10.5,,10.9,,11.1,,10.5,,11.2,,11.6,,12.8,,13.3,,12.3,,10.5,,9.8,,10.2,,7.1,,6.5,,5.5,,3.8,,2.3,,1.0,,,,,
  Braintree,,22UC,142.1,,1.8,,7.0,,8.7,,8.9,,8.8,,7.4,,7.5,,8.5,,11.0,,11.7,,10.4,,9.3,,9.0,,9.5,,6.4,,5.2,,4.3,,3.2,,2.2,,1.1,,,,,
  Brentwood,,22UD,73.2,,0.8,,3.2,,4.1,,4.7,,4.7,,3.9,,3.9,,4.3,,5.1,,6.0,,5.6,,4.7,,4.3,,4.6,,3.3,,3.2,,2.7,,2.1,,1.3,,0.6,,,,,
  Castle Point,,22UE,89.8,,0.9,,3.6,,4.8,,5.6,,5.9,,5.3,,4.4,,4.2,,5.5,,6.5,,6.2,,5.6,,6.1,,7.3,,5.3,,4.5,,3.6,,2.4,,1.5,,0.6,,,,,
  Chelmsford,,22UF,167.1,,2.0,,7.7,,9.4,,10.1,,10.6,,10.2,,11.0,,11.0,,12.6,,13.5,,12.0,,10.6,,10.1,,10.6,,7.3,,6.4,,5.1,,3.8,,2.4,,1.0,,,,,
  Colchester,,22UG,181.0,,2.2,,8.0,,9.5,,10.1,,11.7,,17.5,,15.4,,12.2,,13.4,,13.2,,11.4,,10.0,,10.1,,10.5,,7.3,,6.1,,5.1,,3.8,,2.4,,1.2,,,,,
  Epping Forest,,22UH,123.9,,1.5,,5.8,,7.1,,7.6,,7.6,,6.7,,6.7,,7.2,,8.9,,10.2,,9.3,,8.0,,7.8,,8.4,,5.7,,4.8,,4.3,,3.3,,2.2,,0.9,,,,,
  Harlow,,22UJ,79.0,,1.3,,4.4,,4.8,,4.9,,5.0,,5.2,,5.7,,5.5,,5.9,,6.0,,5.7,,5.0,,4.2,,3.9,,2.9,,2.9,,2.7,,1.9,,1.1,,0.4,,,,,
  Maldon,,22UK,63.1,,0.6,,2.7,,3.7,,4.1,,3.9,,3.1,,2.8,,3.0,,4.4,,5.2,,4.7,,4.3,,4.5,,5.1,,3.4,,2.8,,2.1,,1.4,,1.0,,0.5,,,,,
  Rochford,,22UL,83.2,,0.8,,3.5,,4.7,,5.5,,5.2,,4.4,,4.0,,4.4,,5.9,,6.6,,6.2,,5.3,,5.3,,6.1,,4.3,,3.9,,3.2,,2.3,,1.4,,0.6,,,,,
  Tendring,,22UN,147.6,,1.3,,5.3,,7.3,,8.4,,8.7,,7.2,,6.0,,6.1,,8.4,,9.8,,9.4,,8.8,,9.8,,12.1,,10.2,,9.1,,7.6,,5.8,,4.1,,2.2,,,,,
  Uttlesford,,22UQ,73.7,,0.8,,3.6,,4.6,,5.2,,4.9,,3.3,,3.2,,3.3,,5.3,,6.3,,6.0,,5.3,,4.8,,5.0,,3.5,,2.8,,2.3,,1.7,,1.1,,0.6,,,,,
  Cheltenham,,23UB,112.0,,1.3,,4.6,,5.8,,6.6,,8.1,,7.7,,7.9,,7.3,,7.7,,8.7,,7.7,,6.7,,6.3,,6.1,,4.9,,4.2,,3.9,,3.3,,2.2,,1.0,,,,,
  Cotswold,,23UC,83.5,,0.7,,3.3,,4.5,,5.2,,5.1,,3.9,,3.1,,3.7,,5.5,,6.7,,6.4,,5.8,,5.9,,6.2,,4.8,,4.0,,3.6,,2.7,,1.8,,0.7,,,,,
  Forest of Dean,,23UD,81.9,,0.8,,3.3,,4.5,,5.1,,5.6,,4.4,,3.4,,3.5,,5.4,,6.4,,6.0,,5.7,,6.0,,6.1,,4.7,,3.8,,2.9,,2.2,,1.4,,0.6,,,,,
  Gloucester,,23UE,115.3,,1.8,,5.9,,6.8,,7.3,,7.7,,7.7,,7.5,,7.1,,8.6,,9.4,,8.7,,7.0,,6.3,,6.2,,4.7,,4.0,,3.5,,2.7,,1.7,,0.7,,,,,
