LA,,Code,Persons All Ages,,Persons 0,,Persons 1-4,,Persons 5-9,,Persons 10-14,,Persons 15-19,,Persons 20-24,,Persons 25-29,,Persons 30-34,,Persons 35-39,,Persons 40-44,,Persons 45-49,,Persons 50-54,,Persons 55-59,,Persons 60-64,,Persons 65-69,,Persons 70-74,,Persons 75-79,,Persons 80-84,,"Persons 85-89 / 85+ 1,2",,Persons 90+ 1,,,,,
  Stroud,,23UF,110.7,,1.2,,4.8,,6.4,,7.2,,7.1,,5.1,,4.4,,5.2,,7.7,,9.0,,8.5,,7.7,,7.8,,7.8,,5.8,,4.8,,3.9,,3.1,,2.1,,1.0,,,,,
  Tewkesbury,,23UG,79.1,,0.9,,3.4,,4.3,,4.5,,4.8,,3.9,,3.7,,4.1,,5.4,,6.3,,6.0,,5.3,,5.3,,5.7,,4.4,,3.7,,3.0,,2.3,,1.4,,0.7,,,,,
  Basingstoke and Deane,,24UB,161.7,,2.1,,8.0,,10.0,,10.4,,9.3,,8.6,,10.0,,11.2,,13.1,,13.9,,12.7,,10.5,,10.0,,9.8,,6.7,,5.4,,4.3,,3.0,,1.9,,0.8,,,,,
  East Hampshire,,24UC,111.7,,1.2,,5.1,,6.6,,7.5,,7.8,,5.5,,4.6,,5.2,,7.3,,8.9,,9.0,,8.1,,7.4,,7.8,,5.6,,4.7,,3.8,,2.9,,1.9,,0.9,,,,,
  Eastleigh,,24UD,121.0,,1.4,,5.5,,6.7,,7.7,,7.9,,7.0,,7.2,,7.7,,8.9,,9.7,,9.2,,8.1,,7.6,,7.4,,5.3,,4.6,,3.8,,2.8,,1.8,,0.8,,,,,
  Fareham,,24UE,110.3,,1.1,,4.4,,6.2,,6.5,,7.1,,6.2,,4.8,,5.1,,7.5,,8.9,,8.6,,7.5,,7.0,,7.9,,5.7,,5.2,,4.5,,3.2,,2.0,,1.0,,,,,
  Gosport,,24UF,80.0,,1.1,,3.9,,4.5,,4.6,,5.2,,5.6,,5.2,,4.7,,5.6,,5.7,,5.8,,4.9,,4.6,,5.0,,3.6,,3.3,,2.8,,2.0,,1.3,,0.6,,,,,
  Hart,,24UG,90.6,,1.1,,4.6,,5.8,,5.7,,5.8,,4.3,,4.9,,5.8,,7.4,,7.9,,7.2,,5.8,,5.4,,5.7,,4.1,,3.3,,2.4,,1.8,,1.1,,0.5,,,,,
  Havant,,24UH,117.6,,1.3,,5.0,,6.2,,7.0,,7.8,,7.0,,5.8,,5.1,,7.3,,8.6,,8.6,,7.9,,7.5,,8.2,,6.4,,5.8,,5.2,,3.6,,2.2,,1.0,,,,,
  New Forest,,24UJ,175.4,,1.6,,6.6,,8.9,,10.3,,10.3,,8.4,,7.1,,7.3,,10.4,,12.7,,12.5,,11.7,,11.9,,13.7,,10.4,,9.5,,8.5,,6.6,,4.7,,2.2,,,,,
  Rushmoor,,24UL,89.6,,1.3,,4.9,,5.1,,5.4,,5.9,,6.7,,6.8,,6.6,,7.1,,7.3,,6.2,,5.2,,4.9,,4.4,,3.2,,2.7,,2.2,,1.7,,1.2,,0.5,,,,,
  Test Valley,,24UN,115.4,,1.3,,5.2,,6.8,,7.6,,7.5,,5.5,,5.7,,6.3,,8.4,,9.7,,9.1,,7.7,,7.4,,7.9,,5.5,,4.7,,3.7,,2.6,,1.8,,0.9,,,,,
  Winchester,,24UP,112.7,,1.3,,5.1,,6.2,,7.0,,8.8,,6.5,,5.5,,5.8,,7.4,,8.5,,8.3,,7.5,,7.2,,7.6,,5.3,,4.5,,4.0,,3.0,,2.1,,1.1,,,,,
  Broxbourne,,26UB,90.1,,1.2,,4.6,,5.3,,5.6,,5.9,,5.4,,5.6,,5.8,,6.7,,7.2,,6.5,,5.5,,5.1,,5.3,,4.0,,3.6,,3.1,,2.1,,1.1,,0.4,,,,,
  Dacorum,,26UC,139.6,,1.9,,6.7,,8.4,,8.9,,8.9,,7.2,,7.9,,8.7,,10.7,,11.3,,11.2,,9.5,,8.3,,8.0,,5.6,,5.1,,4.7,,3.5,,2.1,,0.9,,,,,
  East Hertfordshire,,26UD,135.5,,1.6,,6.5,,8.2,,9.3,,8.9,,5.8,,7.7,,8.9,,11.0,,12.0,,10.6,,9.0,,8.3,,7.8,,5.5,,4.9,,4.1,,2.9,,1.8,,0.9,,,,,
  Hertsmere,,26UE,98.7,,1.3,,5.2,,5.8,,6.2,,6.3,,5.7,,6.4,,6.5,,6.9,,7.8,,7.5,,6.2,,5.9,,5.5,,3.7,,3.6,,3.0,,2.7,,1.7,,0.9,,,,,
  North Hertfordshire,,26UF,123.8,,1.6,,6.1,,7.5,,7.8,,7.3,,6.0,,6.5,,8.3,,9.7,,10.6,,9.5,,7.8,,7.3,,7.2,,5.4,,4.9,,4.1,,3.0,,2.1,,1.0,,,,,
  St Albans,,26UG,133.7,,2.0,,7.5,,8.8,,8.7,,7.7,,5.9,,7.5,,9.2,,11.3,,11.8,,10.0,,8.5,,7.5,,7.3,,5.1,,4.7,,4.1,,3.3,,1.9,,0.8,,,,,
  Stevenage,,26UH,80.0,,1.1,,4.2,,4.8,,5.0,,5.5,,5.3,,5.3,,5.2,,6.1,,6.6,,6.3,,4.9,,4.1,,4.0,,3.0,,2.9,,2.5,,1.7,,1.0,,0.4,,,,,
  Three Rivers,,26UJ,87.7,,1.1,,4.2,,5.4,,5.8,,5.5,,4.3,,4.8,,5.4,,6.5,,7.3,,6.8,,5.8,,5.3,,5.2,,3.6,,3.4,,2.8,,2.1,,1.5,,0.8,,,,,
  Watford,,26UK,81.0,,1.3,,4.4,,4.6,,4.9,,4.9,,4.9,,6.2,,6.9,,6.9,,6.9,,5.9,,4.6,,4.0,,3.8,,2.8,,2.5,,2.2,,1.6,,1.0,,0.4,,,,,
  Welwyn Hatfield,,26UL,108.3,,1.4,,5.0,,5.9,,6.3,,7.4,,10.2,,8.9,,6.6,,7.3,,7.9,,7.5,,6.4,,5.5,,5.4,,4.0,,3.9,,3.6,,2.6,,1.6,,0.8,,,,,
  Ashford,,29UB,113.5,,1.5,,5.8,,7.3,,7.5,,7.2,,6.1,,5.7,,6.2,,8.3,,9.4,,8.3,,7.1,,7.0,,7.5,,5.3,,4.4,,3.6,,2.7,,1.8,,0.9,,,,,
  Canterbury,,29UC,149.7,,1.4,,5.8,,7.4,,8.5,,11.8,,15.7,,10.5,,7.6,,8.8,,9.6,,9.2,,8.4,,8.5,,9.4,,7.3,,6.2,,5.2,,4.2,,2.8,,1.4,,,,,
  Dartford,,29UD,92.0,,1.3,,4.8,,5.3,,5.8,,6.0,,5.9,,6.3,,6.5,,7.3,,7.5,,6.6,,5.6,,4.9,,4.9,,3.6,,3.3,,2.8,,1.9,,1.2,,0.5,,,,,
  Dover,,29UE,106.9,,1.2,,4.6,,5.6,,6.9,,7.4,,5.3,,5.1,,4.9,,6.5,,7.9,,7.7,,7.2,,7.1,,8.0,,5.8,,5.0,,4.2,,3.1,,2.2,,1.0,,,,,
  Gravesham,,29UG,98.0,,1.2,,4.9,,5.6,,6.4,,6.7,,6.1,,5.8,,5.7,,6.9,,7.8,,7.2,,6.1,,5.6,,6.1,,4.4,,4.0,,3.2,,2.2,,1.3,,0.6,,,,,
  Maidstone,,29UH,145.4,,1.8,,6.9,,8.4,,8.6,,9.1,,8.1,,8.6,,8.4,,10.4,,11.6,,10.6,,9.5,,9.3,,10.0,,7.0,,5.9,,4.8,,3.3,,2.4,,0.9,,,,,
  Sevenoaks,,29UK,114.7,,1.3,,5.6,,6.9,,7.2,,7.1,,5.1,,5.7,,6.1,,8.0,,9.5,,8.7,,7.7,,7.5,,7.8,,5.6,,4.9,,4.2,,3.0,,1.9,,1.0,,,,,
  Shepway,,29UL,100.1,,1.1,,4.4,,5.2,,6.0,,6.1,,5.4,,5.0,,4.9,,6.4,,7.3,,6.9,,6.3,,6.7,,7.6,,5.7,,4.9,,4.1,,3.1,,2.1,,0.9,,,,,
  Swale,,29UM,131.9,,1.7,,6.4,,7.9,,8.8,,8.9,,7.8,,7.5,,7.3,,9.5,,10.6,,9.5,,8.2,,8.2,,8.9,,6.3,,5.1,,4.0,,2.9,,1.7,,0.7,,,,,
  Thanet,,29UN,129.9,,1.5,,5.8,,6.9,,8.6,,8.8,,7.0,,6.3,,6.2,,7.8,,9.0,,8.7,,8.0,,8.2,,9.4,,7.0,,6.3,,5.6,,4.3,,3.0,,1.3,,,,,
  Tonbridge and Malling,,29UP,117.1,,1.4,,5.9,,7.3,,7.8,,8.0,,5.5,,5.5,,6.7,,9.2,,9.9,,9.0,,7.4,,7.0,,7.5,,5.5,,4.7,,3.7,,2.5,,1.6,,0.7,,,,,
  Tunbridge Wells,,29UQ,107.4,,1.4,,5.3,,6.6,,7.6,,7.4,,4.1,,5.4,,6.5,,8.0,,8.9,,8.2,,6.9,,6.5,,6.7,,4.8,,4.2,,3.6,,2.7,,1.8,,0.9,,,,,
  Burnley,,30UD,87.3,,1.3,,4.6,,5.1,,5.6,,6.5,,6.2,,5.0,,4.9,,5.8,,6.3,,6.2,,5.6,,5.4,,5.3,,3.8,,3.3,,2.6,,2.0,,1.4,,0.6,,,,,
  Chorley,,30UE,104.8,,1.3,,4.9,,5.6,,6.1,,6.5,,6.2,,5.7,,6.2,,8.0,,8.5,,7.9,,7.1,,7.0,,7.4,,5.3,,4.0,,3.1,,2.1,,1.3,,0.6,,,,,
  Fylde,,30UF,76.5,,0.7,,2.7,,3.6,,4.1,,4.4,,3.8,,3.3,,3.4,,4.8,,5.8,,5.8,,5.2,,5.2,,5.8,,4.6,,4.1,,3.7,,2.8,,1.8,,0.8,,,,,
  Hyndburn,,30UG,81.6,,1.1,,4.3,,5.1,,5.8,,5.9,,5.2,,4.7,,4.6,,5.8,,6.2,,5.6,,5.1,,4.9,,4.8,,3.6,,3.1,,2.4,,1.8,,1.2,,0.5,,,,,
  Lancaster,,30UH,143.7,,1.5,,5.4,,6.9,,8.2,,10.7,,14.5,,11.0,,7.6,,8.9,,9.9,,9.4,,8.1,,8.2,,8.6,,6.6,,5.9,,5.0,,3.7,,2.3,,1.1,,,,,
  Pendle,,30UJ,89.9,,1.3,,4.6,,5.5,,5.8,,6.4,,6.1,,5.2,,5.0,,6.0,,6.4,,6.4,,6.0,,5.9,,5.3,,3.9,,3.4,,2.8,,2.1,,1.3,,0.6,,,,,
  Preston,,30UK,132.0,,1.8,,6.8,,7.2,,7.9,,9.2,,12.9,,10.2,,8.0,,9.3,,9.2,,9.0,,7.7,,7.2,,6.6,,5.3,,4.8,,4.0,,2.7,,1.7,,0.6,,,,,
  Ribble Valley,,30UL,58.5,,0.5,,2.3,,3.3,,3.9,,4.1,,2.8,,2.3,,2.6,,4.1,,4.9,,4.6,,4.1,,4.0,,4.3,,3.2,,2.7,,2.1,,1.4,,0.9,,0.4,,,,,
  Rossendale,,30UM,67.3,,0.9,,3.2,,4.0,,4.6,,4.9,,3.8,,3.5,,3.8,,5.0,,5.4,,5.2,,4.5,,4.4,,4.4,,2.9,,2.3,,1.9,,1.5,,0.9,,0.4,,,,,
  South Ribble,,30UN,107.2,,1.2,,4.8,,5.8,,6.4,,7.0,,6.4,,5.8,,5.9,,7.8,,8.6,,8.1,,7.0,,7.0,,7.2,,5.5,,4.5,,3.6,,2.6,,1.5,,0.6,,,,,
  West Lancashire,,30UP,109.4,,1.3,,4.9,,6.2,,6.8,,7.4,,6.8,,5.4,,4.8,,7.3,,8.3,,8.1,,7.4,,7.4,,7.8,,6.0,,5.1,,3.7,,2.6,,1.5,,0.6,,,,,
  Wyre,,30UQ,110.9,,1.0,,4.1,,5.5,,6.3,,7.2,,6.1,,4.9,,4.7,,6.9,,8.0,,7.8,,7.1,,7.3,,8.2,,7.1,,6.4,,5.3,,3.8,,2.4,,0.9,,,,,
  Blaby,,31UB,93.4,,1.1,,4.3,,5.2,,5.7,,5.8,,5.0,,5.2,,5.4,,7.0,,7.6,,7.0,,5.9,,6.0,,6.1,,4.6,,4.0,,3.2,,2.3,,1.4,,0.6,,,,,
  Charnwood,,31UC,167.1,,1.8,,6.9,,8.2,,9.0,,13.2,,18.4,,12.1,,8.7,,11.0,,11.7,,11.1,,10.0,,10.0,,9.9,,7.1,,6.1,,5.2,,3.6,,2.3,,1.0,,,,,
  Harborough,,31UD,82.8,,0.9,,3.8,,5.1,,5.3,,5.1,,3.5,,3.3,,3.8,,6.4,,7.3,,6.7,,5.8,,5.7,,5.9,,4.1,,3.5,,2.8,,2.0,,1.3,,0.6,,,,,
  Hinckley and Bosworth,,31UE,105.2,,1.1,,4.5,,5.8,,6.0,,6.3,,5.6,,5.7,,5.7,,7.8,,8.3,,8.0,,7.1,,7.7,,7.5,,5.3,,4.3,,3.6,,2.6,,1.6,,0.6,,,,,
  Melton,,31UG,49.3,,0.5,,2.1,,2.7,,3.1,,3.0,,2.5,,2.3,,2.4,,3.5,,4.2,,3.9,,3.4,,3.5,,3.6,,2.5,,2.0,,1.7,,1.3,,0.8,,0.4,,,,,
  North West Leicestershire,,31UH,90.8,,1.0,,4.4,,5.3,,5.4,,5.5,,4.6,,4.7,,5.2,,7.0,,7.6,,6.8,,5.9,,6.0,,6.4,,4.4,,3.5,,3.0,,2.2,,1.4,,0.6,,,,,
  Oadby and Wigston,,31UJ,57.2,,0.6,,2.2,,3.0,,3.6,,5.4,,4.6,,2.3,,2.6,,3.6,,4.2,,4.3,,3.6,,3.4,,3.4,,2.7,,2.7,,2.3,,1.6,,0.9,,0.4,,,,,
  Boston,,32UB,58.3,,0.8,,2.6,,3.0,,3.4,,3.7,,3.1,,2.8,,2.7,,3.7,,4.2,,4.0,,3.9,,4.0,,4.4,,3.5,,2.9,,2.5,,1.8,,0.9,,0.5,,,,,
  East Lindsey,,32UC,141.0,,1.3,,4.8,,6.4,,7.9,,8.5,,6.9,,5.5,,5.3,,8.1,,9.5,,9.7,,9.5,,10.7,,13.0,,10.3,,8.3,,6.6,,4.7,,2.8,,1.3,,,,,
  Lincoln,,32UD,88.4,,1.2,,3.9,,4.3,,4.7,,6.6,,10.3,,6.9,,5.3,,5.7,,6.1,,5.7,,4.9,,4.8,,4.5,,3.3,,3.1,,2.6,,2.1,,1.5,,0.6,,,,,
  North Kesteven,,32UE,106.1,,1.0,,4.2,,5.7,,6.6,,6.7,,5.6,,5.1,,5.4,,7.9,,8.5,,7.7,,6.5,,6.7,,7.8,,6.2,,5.1,,4.1,,2.8,,1.8,,0.7,,,,,
  South Holland,,32UF,83.4,,0.9,,3.3,,4.4,,5.0,,5.0,,3.7,,3.3,,4.1,,5.6,,6.2,,5.8,,5.4,,5.7,,6.4,,5.1,,4.6,,4.0,,2.7,,1.6,,0.7,,,,,
  South Kesteven,,32UG,132.0,,1.5,,5.7,,7.3,,8.6,,8.5,,6.5,,6.4,,6.6,,9.6,,10.6,,10.0,,8.8,,8.8,,9.5,,6.8,,5.6,,4.6,,3.4,,2.3,,0.9,,,,,
  West Lindsey,,32UH,88.9,,0.9,,3.5,,4.8,,5.7,,5.9,,4.5,,3.7,,3.9,,5.7,,6.9,,6.8,,6.2,,6.3,,6.8,,5.2,,4.2,,3.4,,2.3,,1.4,,0.7,,,,,
  Breckland,,33UB,131.8,,1.4,,5.5,,6.9,,7.8,,7.6,,7.2,,7.4,,7.1,,9.0,,9.4,,8.6,,8.2,,8.8,,9.8,,7.5,,6.6,,5.3,,3.8,,2.6,,1.2,,,,,
  Broadland,,33UC,123.3,,1.1,,4.9,,6.5,,7.2,,6.9,,5.8,,5.5,,5.9,,8.8,,9.8,,9.1,,8.3,,8.4,,9.4,,7.0,,6.3,,5.2,,3.8,,2.4,,1.0,,,,,
  Great Yarmouth,,33UD,94.4,,1.1,,4.1,,4.7,,5.5,,5.9,,5.5,,4.6,,4.5,,6.0,,6.8,,6.4,,6.0,,6.4,,7.3,,5.6,,4.6,,3.8,,2.9,,1.8,,0.9,,,,,
  King's Lynn and West Norfolk,,33UE,144.8,,1.6,,6.2,,7.5,,8.3,,8.1,,7.5,,6.8,,7.0,,9.4,,10.2,,9.9,,9.2,,9.8,,11.2,,8.9,,7.8,,6.6,,4.8,,2.9,,1.2,,,,,
  North Norfolk,,33UF,101.5,,0.8,,3.4,,4.5,,5.5,,5.3,,4.3,,3.8,,3.8,,5.4,,6.4,,6.7,,6.7,,7.7,,9.5,,7.3,,6.7,,5.7,,4.1,,2.6,,1.4,,,,,
  Norwich,,33UG,135.8,,1.8,,5.8,,5.6,,5.9,,8.9,,17.6,,15.2,,10.5,,9.3,,8.4,,7.6,,6.8,,6.7,,6.3,,4.6,,4.3,,4.0,,3.3,,2.3,,1.1,,,,,
  South Norfolk,,33UH,119.2,,1.2,,4.6,,6.4,,7.6,,7.7,,5.1,,4.9,,5.6,,8.0,,9.1,,8.7,,8.0,,8.2,,9.4,,7.0,,6.0,,4.8,,3.5,,2.2,,1.0,,,,,
  Corby,,34UB,55.8,,0.8,,3.0,,3.3,,3.5,,4.0,,3.6,,3.2,,3.1,,4.0,,4.6,,4.3,,3.8,,3.2,,3.1,,2.6,,2.1,,1.6,,1.1,,0.6,,0.2,,,,,
  Daventry,,34UC,79.7,,0.9,,3.6,,4.9,,5.3,,5.2,,4.3,,4.0,,4.3,,6.0,,7.1,,6.3,,5.5,,5.3,,5.5,,3.6,,2.9,,2.2,,1.6,,1.0,,0.4,,,,,
  East Northamptonshire,,34UD,86.2,,1.0,,4.2,,5.2,,5.9,,6.5,,3.4,,4.2,,5.1,,6.7,,7.4,,6.2,,5.5,,5.8,,5.8,,3.9,,3.2,,2.4,,1.8,,1.2,,0.6,,,,,
  Kettering,,34UE,90.7,,1.2,,4.8,,5.4,,5.4,,5.7,,5.1,,5.5,,6.0,,7.1,,7.3,,6.4,,5.5,,5.6,,5.8,,4.1,,3.2,,2.6,,2.1,,1.4,,0.6,,,,,
  Northampton,,34UF,205.2,,3.2,,10.9,,11.5,,11.6,,13.6,,15.6,,16.3,,14.4,,15.5,,15.8,,14.1,,11.9,,11.7,,11.3,,7.8,,6.4,,5.6,,4.3,,2.8,,1.2,,,,,
  South Northamptonshire,,34UG,91.0,,1.0,,4.1,,5.8,,5.9,,5.6,,4.3,,4.3,,5.3,,7.4,,8.3,,7.4,,6.2,,5.9,,6.2,,4.1,,3.1,,2.6,,1.8,,1.1,,0.5,,,,,
  Wellingborough,,34UH,76.4,,1.0,,3.8,,4.5,,4.8,,4.9,,4.5,,4.5,,4.6,,5.8,,6.1,,5.4,,4.8,,4.8,,5.1,,3.5,,2.8,,2.3,,1.8,,1.1,,0.4,,,,,
  Alnwick,,35UB,32.4,,0.3,,1.2,,1.6,,1.8,,1.8,,1.5,,1.3,,1.4,,2.0,,2.4,,2.5,,2.5,,2.6,,2.6,,2.0,,1.7,,1.4,,1.0,,0.6,,0.2,,,,,
  Berwick-upon-Tweed,,35UC,25.9,,0.2,,0.7,,1.1,,1.3,,1.4,,1.2,,1.1,,1.0,,1.3,,1.7,,2.0,,1.8,,2.1,,2.3,,1.8,,1.6,,1.3,,1.0,,0.6,,0.4,,,,,
  Blyth Valley,,35UD,81.2,,0.9,,3.8,,4.4,,4.8,,5.2,,5.0,,4.7,,4.7,,5.5,,6.0,,5.8,,5.7,,5.9,,5.7,,3.9,,3.3,,2.5,,1.8,,1.0,,0.4,,,,,
  Castle Morpeth,,35UE,50.1,,0.5,,1.8,,2.6,,2.9,,3.0,,2.8,,2.2,,2.0,,2.9,,3.9,,4.1,,3.8,,3.6,,3.7,,2.8,,2.6,,2.1,,1.6,,0.8,,0.4,,,,,
  Tynedale,,35UF,59.5,,0.6,,2.3,,3.2,,3.4,,3.6,,2.7,,2.3,,2.4,,3.7,,4.6,,5.0,,4.7,,4.6,,4.7,,3.4,,2.8,,2.4,,1.7,,1.1,,0.5,,,,,
  Wansbeck,,35UG,61.8,,0.7,,2.7,,3.3,,3.5,,3.9,,3.8,,3.4,,3.2,,4.3,,4.8,,4.6,,4.2,,4.2,,4.2,,3.1,,2.7,,2.2,,1.6,,0.9,,0.4,,,,,
  Craven,,36UB,56.2,,0.5,,2.0,,2.8,,3.5,,3.7,,2.5,,2.2,,2.4,,3.5,,4.2,,4.3,,4.2,,4.0,,4.4,,3.3,,2.8,,2.4,,1.8,,1.3,,0.6,,,,,
  Hambleton,,36UC,87.1,,0.9,,3.6,,4.6,,5.1,,5.5,,4.4,,3.8,,3.6,,5.5,,6.9,,6.7,,6.0,,6.3,,6.6,,5.1,,4.4,,3.4,,2.4,,1.4,,0.7,,,,,
  Harrogate,,36UD,160.5,,1.7,,6.6,,8.3,,9.7,,11.2,,8.7,,8.3,,8.6,,11.5,,12.9,,12.4,,10.7,,10.0,,10.6,,8.1,,6.9,,5.6,,4.5,,2.8,,1.5,,,,,
  Richmondshire,,36UE,51.5,,0.5,,2.2,,3.0,,3.0,,3.8,,3.9,,3.6,,2.8,,3.5,,3.5,,3.5,,3.2,,3.2,,3.5,,2.5,,2.1,,1.5,,1.2,,0.7,,0.4,,,,,
  Ryedale,,36UF,53.5,,0.5,,2.0,,2.6,,3.4,,3.8,,2.2,,2.1,,2.3,,3.3,,4.0,,4.0,,3.8,,4.0,,4.3,,3.3,,2.7,,2.3,,1.6,,1.0,,0.5,,,,,
  Scarborough,,36UG,108.5,,1.1,,4.2,,5.1,,6.2,,7.0,,6.4,,4.7,,4.6,,6.2,,7.5,,7.9,,7.3,,7.6,,8.7,,6.6,,5.8,,4.7,,3.6,,2.4,,1.1,,,,,
  Selby,,36UH,82.0,,1.0,,3.8,,4.5,,5.2,,5.8,,4.1,,3.8,,4.5,,6.0,,6.9,,6.8,,5.7,,5.6,,5.5,,3.8,,3.2,,2.5,,1.8,,1.1,,0.5,,,,,
  Ashfield,,37UB,116.5,,1.4,,5.3,,6.4,,7.1,,7.6,,7.0,,6.7,,6.8,,8.9,,9.4,,8.5,,7.0,,7.2,,7.7,,6.0,,4.7,,3.7,,2.7,,1.7,,0.7,,,,,
  Bassetlaw,,37UC,112.2,,1.3,,4.7,,5.9,,7.0,,7.4,,6.1,,5.6,,5.9,,8.0,,9.0,,8.5,,7.6,,7.6,,7.9,,5.9,,4.9,,3.8,,2.7,,1.7,,0.8,,,,,
  Broxtowe,,37UD,112.0,,1.2,,4.2,,5.2,,6.1,,7.1,,8.1,,8.1,,7.1,,8.0,,8.8,,8.1,,7.0,,6.9,,7.2,,5.3,,4.5,,3.9,,2.8,,1.7,,0.7,,,,,
