LA,,Code,Persons All Ages,,Persons 0,,Persons 1-4,,Persons 5-9,,Persons 10-14,,Persons 15-19,,Persons 20-24,,Persons 25-29,,Persons 30-34,,Persons 35-39,,Persons 40-44,,Persons 45-49,,Persons 50-54,,Persons 55-59,,Persons 60-64,,Persons 65-69,,Persons 70-74,,Persons 75-79,,Persons 80-84,,"Persons 85-89 / 85+ 1,2",,Persons 90+ 1,,,,,
  Gedling,,37UE,112.1,,1.2,,4.7,,5.8,,6.5,,7.0,,6.3,,6.3,,6.3,,8.2,,8.9,,8.3,,7.3,,7.4,,7.5,,5.6,,5.1,,4.0,,3.1,,1.8,,0.8,,,,,
  Mansfield,,37UF,100.6,,1.3,,4.7,,5.2,,6.1,,6.9,,6.4,,5.9,,5.5,,7.0,,8.0,,7.5,,6.6,,6.3,,6.3,,4.8,,4.1,,3.4,,2.5,,1.5,,0.6,,,,,
  Newark and Sherwood,,37UG,113.3,,1.2,,4.9,,6.4,,7.0,,7.1,,6.2,,5.4,,5.7,,8.1,,9.0,,8.5,,7.5,,7.5,,8.2,,5.9,,5.0,,4.1,,2.8,,1.8,,0.8,,,,,
  Rushcliffe,,37UJ,109.8,,1.2,,4.9,,6.1,,6.7,,6.7,,6.4,,5.9,,6.4,,7.9,,9.1,,8.5,,7.3,,6.9,,7.1,,5.0,,4.3,,3.9,,2.9,,1.8,,0.8,,,,,
  Cherwell,,38UB,138.2,,2.0,,7.2,,8.1,,8.5,,8.9,,7.4,,8.5,,9.1,,11.2,,11.7,,10.6,,8.8,,8.3,,7.7,,5.7,,4.9,,4.0,,2.8,,1.9,,0.9,,,,,
  Oxford,,38UC,153.9,,2.0,,6.5,,6.5,,7.1,,12.1,,27.2,,18.8,,11.3,,10.0,,9.3,,8.1,,6.8,,6.2,,5.4,,4.0,,3.6,,3.4,,2.8,,1.9,,0.9,,,,,
  South Oxfordshire,,38UD,129.1,,1.7,,6.5,,7.9,,7.9,,8.3,,5.9,,6.2,,7.2,,9.9,,11.0,,10.2,,8.6,,8.0,,8.4,,6.2,,5.2,,4.2,,3.1,,2.1,,1.0,,,,,
  Vale of White Horse,,38UE,116.9,,1.4,,5.5,,6.9,,7.8,,8.1,,5.3,,6.0,,6.7,,8.2,,9.3,,9.1,,7.9,,7.5,,7.4,,5.4,,4.7,,3.9,,2.8,,2.0,,0.9,,,,,
  West Oxfordshire,,38UF,101.6,,1.3,,4.9,,5.9,,6.4,,6.4,,4.8,,5.2,,5.6,,7.7,,8.4,,7.6,,6.6,,6.5,,6.6,,5.0,,4.0,,3.4,,2.7,,1.8,,0.9,,,,,
  Bridgnorth,,39UB,52.1,,0.5,,1.8,,2.5,,3.0,,3.2,,3.0,,2.2,,2.1,,3.3,,3.9,,3.8,,3.5,,4.0,,4.4,,3.3,,2.6,,2.1,,1.5,,0.9,,0.4,,,,,
  North Shropshire,,39UC,60.6,,0.7,,2.6,,3.4,,3.8,,4.2,,3.2,,2.8,,2.7,,4.0,,4.8,,4.5,,4.0,,4.0,,4.4,,3.2,,2.8,,2.3,,1.7,,1.1,,0.5,,,,,
  Oswestry,,39UD,40.7,,0.4,,1.7,,2.2,,2.8,,2.7,,2.2,,2.0,,2.0,,3.0,,3.1,,2.9,,2.6,,2.7,,2.8,,2.2,,1.8,,1.5,,1.1,,0.7,,0.3,,,,,
  Shrewsbury and Atcham,,39UE,96.6,,1.1,,4.1,,5.1,,6.1,,7.4,,4.3,,4.5,,5.1,,6.8,,7.5,,7.1,,6.4,,6.3,,6.6,,5.2,,4.3,,3.6,,2.7,,1.7,,0.8,,,,,
  South Shropshire,,39UF,42.9,,0.4,,1.5,,2.2,,2.5,,2.4,,1.6,,1.3,,1.5,,2.4,,3.1,,3.2,,3.0,,3.3,,3.8,,3.0,,2.6,,2.2,,1.5,,0.9,,0.4,,,,,
  Mendip,,40UB,110.1,,1.2,,4.7,,6.2,,7.6,,8.7,,4.7,,4.6,,5.3,,7.6,,8.9,,8.1,,7.4,,7.5,,7.5,,5.6,,4.7,,3.9,,3.0,,2.0,,1.0,,,,,
  Sedgemoor,,40UC,112.8,,1.2,,4.7,,6.0,,7.1,,7.5,,5.5,,5.1,,5.1,,7.3,,8.7,,8.2,,7.6,,8.0,,8.3,,6.4,,5.2,,4.4,,3.4,,2.1,,1.0,,,,,
  South Somerset,,40UD,158.7,,1.7,,6.6,,8.5,,9.9,,10.2,,7.8,,7.3,,7.6,,10.3,,11.5,,11.0,,10.2,,10.8,,12.0,,9.1,,7.7,,6.7,,5.0,,3.2,,1.5,,,,,
  Taunton Deane,,40UE,108.7,,1.2,,4.8,,5.8,,6.9,,7.6,,5.4,,5.7,,5.7,,7.3,,8.0,,7.7,,6.9,,7.1,,7.3,,5.4,,4.8,,4.4,,3.5,,2.3,,1.1,,,,,
  West Somerset,,40UF,35.5,,0.3,,1.1,,1.5,,1.8,,2.1,,1.9,,1.0,,0.9,,1.6,,2.2,,2.4,,2.4,,2.8,,3.3,,2.7,,2.4,,1.9,,1.6,,1.1,,0.6,,,,,
  Cannock Chase,,41UB,94.8,,1.1,,4.4,,5.4,,6.1,,6.4,,5.9,,5.5,,5.5,,7.6,,7.9,,6.9,,6.0,,5.9,,6.0,,4.5,,3.5,,2.8,,2.0,,1.1,,0.4,,,,,
  East Staffordshire,,41UC,109.1,,1.4,,5.2,,6.3,,7.0,,7.4,,6.0,,5.8,,5.8,,8.0,,8.9,,8.4,,7.3,,6.6,,6.8,,5.2,,4.5,,3.7,,2.6,,1.4,,0.7,,,,,
  Lichfield,,41UD,97.9,,1.0,,4.2,,5.2,,6.0,,6.2,,5.1,,4.6,,5.0,,6.8,,7.6,,7.2,,6.6,,6.7,,7.7,,5.9,,4.4,,3.4,,2.3,,1.5,,0.6,,,,,
  Newcastle-under-Lyme,,41UE,124.7,,1.2,,5.1,,6.2,,7.0,,8.3,,10.0,,7.7,,6.7,,8.4,,9.2,,8.8,,7.9,,7.9,,8.2,,6.0,,5.3,,4.4,,3.2,,2.0,,0.9,,,,,
  South Staffordshire,,41UF,106.4,,0.9,,3.9,,5.4,,6.4,,7.0,,6.0,,4.7,,4.5,,6.7,,8.5,,8.5,,7.7,,7.5,,7.9,,6.4,,5.2,,4.0,,2.8,,1.7,,0.7,,,,,
  Stafford,,41UG,124.7,,1.4,,5.2,,6.2,,6.9,,7.6,,7.7,,6.3,,6.3,,8.7,,9.7,,9.2,,8.4,,8.5,,9.1,,7.0,,5.6,,4.5,,3.2,,2.1,,1.0,,,,,
  Staffordshire Moorlands,,41UH,95.5,,0.9,,3.6,,4.9,,5.5,,5.8,,4.8,,4.2,,4.4,,6.6,,7.5,,7.0,,6.7,,7.1,,7.6,,5.6,,4.7,,3.7,,2.6,,1.6,,0.7,,,,,
  Tamworth,,41UK,75.8,,1.0,,3.8,,4.5,,4.9,,5.2,,4.9,,4.8,,4.8,,5.9,,5.7,,5.3,,5.0,,5.1,,4.7,,3.3,,2.4,,2.0,,1.4,,0.8,,0.3,,,,,
  Babergh,,42UB,87.0,,0.9,,3.7,,4.9,,5.9,,5.5,,3.5,,3.8,,4.1,,5.7,,6.6,,6.2,,5.8,,6.1,,6.9,,5.0,,4.0,,3.4,,2.5,,1.7,,0.8,,,,,
  Forest Heath,,42UC,64.7,,0.9,,3.7,,4.1,,3.5,,4.0,,5.1,,5.3,,5.0,,5.1,,4.9,,3.8,,3.2,,3.3,,3.4,,2.7,,2.2,,1.8,,1.4,,0.9,,0.4,,,,,
  Ipswich,,42UD,122.3,,1.8,,6.3,,6.5,,7.3,,8.0,,8.4,,9.7,,9.0,,9.2,,8.5,,7.9,,7.2,,6.7,,6.5,,4.7,,4.6,,4.1,,3.1,,2.0,,0.9,,,,,
  Mid Suffolk,,42UE,94.7,,0.9,,4.2,,5.3,,5.9,,5.4,,4.6,,4.7,,4.6,,6.4,,7.5,,7.0,,6.5,,6.7,,7.0,,5.2,,4.3,,3.5,,2.6,,1.5,,0.7,,,,,
  St. Edmundsbury,,42UF,103.7,,1.3,,4.9,,5.7,,6.2,,6.1,,5.5,,5.9,,6.2,,7.6,,8.2,,7.1,,6.4,,6.5,,7.4,,5.5,,4.6,,3.5,,2.6,,1.8,,0.8,,,,,
  Suffolk Coastal,,42UG,125.6,,1.2,,4.9,,6.7,,8.0,,7.7,,5.5,,5.3,,5.5,,8.0,,9.5,,9.3,,8.4,,8.8,,9.6,,7.3,,6.5,,5.5,,4.1,,2.7,,1.2,,,,,
  Waveney,,42UH,117.7,,1.2,,4.7,,6.0,,7.1,,7.5,,6.6,,5.6,,5.5,,7.2,,8.2,,7.7,,7.2,,7.8,,9.0,,6.8,,6.2,,5.4,,4.0,,2.7,,1.2,,,,,
  Elmbridge,,43UB,132.4,,1.8,,7.1,,8.2,,8.2,,7.4,,5.9,,6.9,,8.9,,10.8,,11.9,,10.8,,8.5,,7.9,,7.6,,5.1,,4.7,,4.0,,3.3,,2.4,,1.2,,,,,
  Epsom and Ewell,,43UC,72.4,,0.9,,3.5,,4.3,,4.3,,4.7,,4.0,,4.1,,4.3,,5.6,,6.0,,5.4,,4.5,,4.6,,4.4,,3.2,,2.6,,2.3,,1.8,,1.2,,0.7,,,,,
  Guildford,,43UD,135.7,,1.6,,6.0,,7.2,,7.5,,9.5,,12.0,,9.9,,8.8,,9.5,,10.0,,9.5,,8.4,,7.9,,7.7,,5.3,,4.8,,4.2,,3.0,,2.0,,1.0,,,,,
  Mole Valley,,43UE,82.0,,0.9,,3.6,,4.8,,5.3,,5.1,,3.2,,3.3,,3.9,,5.4,,6.8,,6.5,,5.6,,5.4,,5.9,,4.3,,3.8,,3.3,,2.5,,1.7,,0.8,,,,,
  Reigate and Banstead,,43UF,134.8,,1.8,,6.8,,8.0,,7.9,,7.8,,6.6,,8.2,,9.3,,10.7,,11.4,,10.1,,8.6,,8.2,,8.1,,5.5,,4.8,,4.2,,3.4,,2.4,,1.1,,,,,
  Runnymede,,43UG,83.4,,0.9,,3.4,,4.1,,4.3,,4.8,,7.4,,6.9,,5.5,,6.1,,6.5,,6.0,,5.0,,4.6,,4.7,,3.4,,3.1,,2.6,,2.0,,1.4,,0.7,,,,,
  Spelthorne,,43UH,91.2,,1.1,,4.3,,5.0,,5.3,,5.2,,4.9,,5.4,,5.8,,7.0,,7.8,,7.1,,5.6,,5.4,,5.4,,4.2,,3.8,,3.4,,2.4,,1.5,,0.6,,,,,
  Surrey Heath,,43UJ,83.4,,1.0,,4.2,,5.2,,5.5,,5.0,,3.8,,4.4,,4.8,,6.6,,7.6,,6.7,,5.6,,5.1,,5.1,,3.7,,3.2,,2.5,,1.7,,1.1,,0.5,,,,,
  Tandridge,,43UK,83.5,,0.9,,3.8,,5.0,,5.6,,5.7,,3.4,,3.9,,4.2,,5.8,,6.9,,6.7,,5.7,,5.5,,5.6,,4.0,,3.2,,2.9,,2.3,,1.5,,0.8,,,,,
  Waverley,,43UL,118.7,,1.4,,5.9,,7.2,,7.9,,9.1,,4.4,,4.8,,6.4,,8.4,,9.5,,8.8,,7.8,,7.5,,7.8,,5.6,,5.0,,4.2,,3.3,,2.4,,1.3,,,,,
  Woking,,43UM,92.2,,1.4,,5.0,,5.5,,5.4,,5.2,,4.7,,6.2,,6.9,,7.7,,7.8,,6.9,,5.7,,5.3,,5.0,,3.5,,3.2,,2.9,,2.1,,1.3,,0.7,,,,,
  North Warwickshire,,44UB,62.3,,0.6,,2.5,,3.3,,3.8,,4.0,,3.5,,3.1,,3.2,,4.5,,5.1,,4.8,,4.3,,4.4,,4.5,,3.2,,2.6,,2.1,,1.4,,0.8,,0.4,,,,,
  Nuneaton and Bedworth,,44UC,122.0,,1.6,,5.9,,6.9,,7.9,,8.2,,7.4,,7.2,,7.0,,8.8,,9.5,,8.6,,7.8,,7.9,,7.9,,5.8,,4.8,,3.9,,2.7,,1.6,,0.6,,,,,
  Rugby,,44UD,91.7,,1.2,,4.4,,5.4,,6.0,,6.6,,4.3,,4.5,,5.1,,6.7,,7.5,,6.8,,5.8,,5.6,,6.1,,4.5,,3.6,,3.1,,2.2,,1.5,,0.6,,,,,
  Stratford-on-Avon,,44UE,118.8,,1.2,,5.1,,6.6,,7.1,,6.8,,5.1,,4.9,,5.7,,7.9,,9.4,,9.1,,8.3,,8.5,,9.5,,6.8,,5.9,,4.6,,3.4,,2.1,,1.0,,,,,
  Warwick,,44UF,135.7,,1.5,,5.9,,7.0,,7.3,,7.6,,10.0,,11.0,,9.1,,10.0,,10.4,,9.5,,8.2,,8.0,,8.0,,6.1,,5.2,,4.4,,3.4,,2.2,,1.0,,,,,
  Adur,,45UB,60.7,,0.7,,2.5,,3.2,,3.6,,4.0,,3.0,,2.8,,3.2,,4.0,,4.5,,4.2,,3.9,,3.8,,4.4,,3.3,,2.9,,2.7,,2.1,,1.4,,0.6,,,,,
  Arun,,45UC,146.6,,1.4,,5.6,,7.2,,7.9,,8.2,,6.9,,6.0,,6.2,,8.7,,10.3,,9.5,,8.9,,9.5,,11.5,,9.5,,8.8,,7.7,,6.1,,4.3,,2.3,,,,,
  Chichester,,45UD,110.5,,1.1,,4.5,,5.7,,6.6,,6.3,,5.4,,4.9,,4.5,,6.3,,7.9,,7.8,,7.4,,7.4,,8.5,,6.8,,6.1,,5.3,,4.0,,2.7,,1.2,,,,,
  Crawley,,45UE,101.3,,1.5,,5.1,,6.0,,6.2,,6.5,,6.8,,7.8,,7.4,,7.9,,8.0,,7.2,,6.4,,5.5,,4.6,,3.3,,3.2,,3.3,,2.3,,1.5,,0.7,,,,,
  Horsham,,45UF,130.7,,1.3,,5.7,,7.6,,9.3,,8.5,,5.5,,5.9,,6.6,,9.0,,11.2,,10.4,,9.0,,8.6,,8.7,,6.4,,5.4,,4.7,,3.5,,2.3,,1.1,,,,,
  Mid Sussex,,45UG,131.6,,1.6,,6.5,,7.9,,8.8,,8.5,,5.7,,6.3,,7.0,,9.4,,10.8,,10.0,,9.0,,8.5,,9.0,,6.0,,5.2,,4.7,,3.5,,2.3,,1.0,,,,,
  Worthing,,45UH,100.2,,1.2,,4.6,,5.3,,5.5,,5.9,,5.1,,5.3,,5.9,,7.1,,7.9,,7.1,,5.9,,5.8,,6.2,,4.8,,4.5,,4.2,,3.6,,2.6,,1.6,,,,,
  Kennet,,46UB,79.6,,0.9,,3.8,,4.8,,5.3,,6.4,,4.0,,3.6,,4.0,,5.6,,6.2,,6.0,,5.2,,5.1,,5.2,,3.9,,3.2,,2.7,,1.9,,1.3,,0.6,,,,,
  North Wiltshire,,46UC,133.4,,1.6,,6.5,,8.2,,8.9,,8.8,,6.5,,6.4,,7.4,,10.5,,11.5,,10.6,,8.7,,8.3,,8.5,,6.0,,5.0,,4.1,,3.0,,1.9,,0.9,,,,,
  Salisbury,,46UD,116.1,,1.4,,5.0,,6.7,,7.4,,7.1,,6.2,,5.8,,6.1,,8.0,,9.1,,8.5,,7.5,,7.3,,7.6,,6.0,,5.3,,4.5,,3.4,,2.3,,1.0,,,,,
  West Wiltshire,,46UF,126.4,,1.5,,5.7,,7.5,,8.0,,8.0,,6.3,,5.9,,6.9,,9.2,,9.9,,9.1,,8.0,,8.1,,8.6,,6.6,,5.6,,4.5,,3.4,,2.3,,1.2,,,,,
  Bromsgrove,,47UB,92.8,,0.9,,4.0,,5.0,,5.9,,6.0,,4.2,,4.2,,4.7,,6.6,,7.7,,7.2,,6.4,,6.3,,6.4,,4.8,,4.1,,3.5,,2.5,,1.6,,0.8,,,,,
  Malvern Hills,,47UC,74.8,,0.6,,2.8,,3.9,,4.9,,5.4,,2.6,,2.6,,3.0,,4.5,,5.6,,5.4,,5.1,,5.6,,6.0,,4.5,,4.0,,3.2,,2.5,,1.7,,0.9,,,,,
  Redditch,,47UD,79.9,,1.1,,4.3,,4.6,,4.8,,5.2,,4.9,,5.3,,5.2,,6.0,,6.0,,5.5,,5.5,,5.7,,5.1,,3.2,,2.5,,2.2,,1.5,,1.0,,0.4,,,,,
  Worcester,,47UE,94.1,,1.3,,4.7,,5.3,,5.4,,5.9,,6.1,,6.8,,6.6,,7.7,,7.5,,6.7,,5.6,,5.4,,5.2,,3.9,,3.5,,2.7,,1.9,,1.4,,0.6,,,,,
  Wychavon,,47UF,117.3,,1.2,,4.9,,6.4,,7.1,,6.9,,5.5,,5.1,,5.4,,8.1,,9.3,,8.9,,8.2,,8.3,,9.1,,6.7,,5.4,,4.5,,3.4,,2.1,,0.9,,,,,
  Wyre Forest,,47UG,98.7,,1.1,,4.1,,5.0,,5.6,,6.0,,5.4,,5.0,,5.2,,6.8,,7.6,,6.6,,6.2,,7.2,,8.1,,5.8,,4.6,,3.4,,2.6,,1.6,,0.8,,,,,
Derry ,,95A,109.1,,1.6,,6.1,,7.8,,8.5,,8.8,,8.4,,7.8,,7.4,,7.9,,8.2,,7.6,,6.4,,5.6,,5.0,,3.8,,3.2,,2.4,,1.6,,1.1,,"""",,,,,
Limavady,,95B,34.1,,0.5,,1.8,,2.4,,2.6,,2.5,,2.3,,2.4,,2.6,,2.7,,2.6,,2.3,,2.1,,1.8,,1.6,,1.3,,0.9,,0.7,,0.5,,0.4,,"""",,,,,
Coleraine,,95C,57.0,,0.7,,2.6,,3.5,,3.9,,3.9,,4.0,,3.0,,3.3,,3.9,,4.3,,4.0,,3.7,,3.3,,3.2,,2.9,,2.4,,1.9,,1.3,,1.1,,"""",,,,,
Ballymoney,,95D,30.1,,0.4,,1.6,,2.0,,2.1,,2.0,,2.0,,2.0,,2.0,,2.4,,2.3,,2.1,,1.8,,1.6,,1.6,,1.4,,1.0,,0.8,,0.6,,0.5,,"""",,,,,
Moyle,,95E,16.9,,0.2,,0.8,,1.0,,1.1,,1.2,,1.2,,1.0,,0.9,,1.1,,1.2,,1.2,,1.1,,1.1,,1.0,,0.8,,0.7,,0.5,,0.4,,0.3,,"""",,,,,
Larne,,95F,31.3,,0.4,,1.4,,1.8,,2.0,,2.1,,2.0,,1.7,,1.6,,2.2,,2.5,,2.5,,2.1,,2.0,,1.9,,1.6,,1.3,,1.0,,0.7,,0.5,,"""",,,,,
Ballymena,,95G,62.7,,0.8,,3.2,,3.9,,4.1,,3.9,,4.3,,4.1,,3.7,,4.7,,4.7,,4.2,,3.9,,3.7,,3.6,,2.9,,2.5,,1.9,,1.4,,1.2,,"""",,,,,
Magherafelt,,95H,43.8,,0.7,,2.5,,3.1,,3.3,,3.2,,3.4,,3.3,,3.4,,3.4,,3.2,,2.8,,2.5,,2.2,,2.0,,1.6,,1.2,,1.0,,0.7,,0.5,,"""",,,,,
Cookstown,,95I,35.9,,0.5,,2.1,,2.4,,2.6,,2.7,,3.0,,3.0,,2.5,,2.5,,2.5,,2.3,,2.1,,1.8,,1.8,,1.4,,1.1,,0.8,,0.6,,0.5,,"""",,,,,
Strabane,,95J,39.6,,0.6,,2.1,,2.8,,3.1,,2.8,,2.9,,2.7,,2.5,,3.1,,3.0,,2.5,,2.2,,2.1,,2.0,,1.6,,1.3,,1.0,,0.7,,0.5,,"""",,,,,
Omagh,,95K,52.1,,0.7,,2.8,,3.6,,4.0,,3.7,,4.0,,3.9,,3.6,,3.8,,3.6,,3.6,,3.3,,2.8,,2.4,,2.0,,1.5,,1.3,,0.9,,0.7,,"""",,,,,
Fermanagh,,95L,62.0,,0.9,,3.1,,4.0,,4.3,,4.1,,4.3,,4.1,,4.1,,4.4,,4.4,,4.2,,4.0,,3.7,,3.4,,2.5,,2.2,,1.7,,1.4,,1.1,,"""",,,,,
Dungannon,,95M,55.4,,0.9,,3.3,,3.7,,3.9,,4.0,,4.6,,4.6,,3.9,,4.0,,3.7,,3.6,,3.1,,2.7,,2.5,,2.0,,1.7,,1.4,,1.0,,0.8,,"""",,,,,
Craigavon,,95N,90.8,,1.5,,5.2,,5.7,,6.3,,6.4,,6.9,,6.8,,6.0,,6.6,,6.9,,6.2,,5.2,,4.7,,4.5,,3.6,,3.0,,2.3,,1.6,,1.3,,"""",,,,,
Armagh,,95O,58.2,,0.9,,3.4,,4.1,,4.3,,4.2,,4.4,,3.6,,3.6,,3.9,,4.1,,4.0,,3.5,,3.2,,3.0,,2.4,,2.0,,1.5,,1.1,,0.8,,"""",,,,,
Newry & Mourne,,95P,97.3,,1.6,,6.0,,7.1,,7.3,,7.3,,7.8,,7.2,,6.3,,6.8,,7.0,,6.4,,5.7,,5.0,,4.4,,3.5,,3.0,,2.3,,1.6,,1.1,,"""",,,,,
Banbridge,,95Q,47.0,,0.7,,2.7,,3.2,,3.3,,3.0,,3.1,,3.0,,3.2,,3.8,,3.8,,3.4,,2.9,,2.5,,2.3,,1.9,,1.5,,1.2,,0.8,,0.7,,"""",,,,,
Down,,95R,69.8,,1.0,,3.7,,4.5,,5.2,,5.0,,5.1,,4.8,,4.3,,4.9,,5.3,,4.8,,4.3,,3.9,,3.6,,2.9,,2.4,,1.8,,1.4,,1.2,,"""",,,,,
Lisburn,,95S,114.8,,1.8,,6.5,,7.6,,8.5,,8.2,,8.0,,7.7,,7.0,,8.2,,8.9,,8.3,,7.0,,6.2,,5.8,,4.8,,3.7,,3.0,,2.1,,1.5,,"""",,,,,
Antrim,,95T,53.2,,0.8,,3.1,,3.8,,3.9,,3.5,,3.8,,3.8,,3.6,,4.2,,4.3,,3.5,,3.0,,2.9,,2.7,,2.2,,1.6,,1.2,,0.8,,0.6,,"""",,,,,
Newtownabbey,,95U,82.7,,1.2,,4.3,,4.9,,5.3,,5.8,,5.8,,4.8,,5.3,,6.1,,6.3,,6.0,,5.2,,4.7,,4.5,,3.7,,3.2,,2.6,,2.0,,1.3,,"""",,,,,
Carrickfergus,,95V,40.0,,0.5,,1.9,,2.4,,2.8,,2.7,,2.7,,2.4,,2.4,,3.0,,3.3,,3.1,,2.5,,2.3,,2.2,,1.8,,1.5,,1.2,,0.8,,0.6,,"""",,,,,
North Down,,95W,78.9,,1.0,,3.6,,4.3,,4.7,,4.6,,4.7,,4.6,,4.9,,5.6,,5.7,,5.6,,5.3,,5.2,,5.3,,3.9,,3.1,,2.7,,2.0,,2.0,,"""",,,,,
Ards,,95X,77.6,,1.0,,3.7,,4.6,,4.9,,4.8,,4.7,,4.7,,4.5,,5.5,,6.1,,5.7,,5.1,,5.0,,5.2,,3.8,,2.9,,2.3,,1.6,,1.4,,"""",,,,,
Castlereagh,,95Y,66.2,,0.8,,2.9,,3.8,,4.4,,4.4,,3.9,,3.6,,3.8,,4.6,,5.7,,5.4,,4.4,,3.6,,3.5,,3.0,,2.7,,2.5,,1.9,,1.3,,"""",,,,,
Belfast,,95Z,268.3,,3.8,,13.2,,15.1,,16.6,,21.9,,25.5,,21.6,,17.4,,16.7,,17.9,,17.4,,15.3,,12.9,,12.5,,10.7,,10.0,,8.6,,6.3,,5.0,,"""",,,,,